stamp,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
6.878666667,0,-0.006666667,0.006666667,-0.040666667,0.040666667,0.047333333,0.047333333,-0.002666667,0.002666667,-0.398666667,0.398666667,-0.000666667,0.000666667,-0.012666667,0.012666667,0,1,0,0,0,0,0,0,-0.095459904,0.088449649,0.346826837
6.978666667,0,-0.006666667,0.006666667,-0.040666667,0.040666667,0.047333333,0.047333333,-0.022666667,0.022666667,-0.198666667,0.198666667,-0.000666667,0.000666667,-0.002666667,0.002666667,0,1,0,0,0,0,0,0,-0.056007861,0.082835011,0.329295250
7.078666667,0,-0.006666667,0.006666667,-0.040666667,0.040666667,0.047333333,0.047333333,-0.002666667,0.002666667,-0.298666667,0.298666667,-0.000666667,0.000666667,-0.016666667,0.016666667,0,1,0,0,0,0,0,0,-0.000723870,0.045229192,0.356634431
7.178666667,0,-0.006666667,0.006666667,-0.040666667,0.040666667,0.047333333,0.047333333,0.017333333,0.017333333,-0.198666667,0.198666667,-0.002666667,0.002666667,-0.000666667,0.000666667,0,1,0,0,0,0,0,0,0.033137557,0.079579924,0.406992870
7.278666667,0,-0.006666667,0.006666667,-0.040666667,0.040666667,0.047333333,0.047333333,-0.002666667,0.002666667,-0.298666667,0.298666667,-0.000666667,0.000666667,-0.018666667,0.018666667,0,1,0,0,0,0,0,0,0.038853455,0.085230808,0.389574291
7.378666667,0,-0.006666667,0.006666667,-0.040666667,0.040666667,0.047333333,0.047333333,0.017333333,0.017333333,-0.298666667,0.298666667,-0.000666667,0.000666667,-0.000666667,0.000666667,0,1,0,0,0,0,0,0,0.013306976,0.035621530,0.383278392
7.478666667,0,-0.006666667,0.006666667,-0.040666667,0.040666667,0.047333333,0.047333333,-0.002666667,0.002666667,-0.198666667,0.198666667,-0.000666667,0.000666667,-0.018666667,0.018666667,0,1,0,0,0,0,0,0,-0.002311593,0.025017177,0.353234225
7.580000000,0,-0.004000000,0.004000000,-0.042000000,0.042000000,0.046000000,0.046000000,0.016000000,0.016000000,-0.300000000,0.300000000,-0.004000000,0.004000000,-0.006000000,0.006000000,0,1,0,0,0,0,0,0,-0.007451049,0.021706407,0.368988598
7.678666667,0,-0.006666667,0.006666667,-0.040666667,0.040666667,0.047333333,0.047333333,-0.002666667,0.002666667,-0.198666667,0.198666667,-0.002666667,0.002666667,0.001333333,0.001333333,0,1,0,0,0,0,0,0,-0.048276706,0.054972866,0.362918445
7.779333333,0,-0.005333333,0.005333333,-0.041333333,0.041333333,0.046666667,0.046666667,0.016666667,0.016666667,-0.199333333,0.199333333,-0.005333333,0.005333333,-0.019333333,0.019333333,0,1,0,0,0,0,0,0,-0.060932740,0.032215406,0.376967111
