stamp,oracle,com_dt_0,com_age_0,com_dt_2,com_age_2,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
6.760000000,0,0.012000000,0.012000000,0.022000000,0.022000000,-0.034000000,0.034000000,-0.006000000,0.006000000,nan,nan,-0.020000000,0.020000000,-0.006000000,0.006000000,0,0,0,0,0,0,0,0,-0.117192023,0.051667682,0.370000000
6.860000000,0,0.012000000,0.012000000,0.022000000,0.022000000,-0.034000000,0.034000000,-0.026000000,0.026000000,-0.172000000,0.172000000,-0.020000000,0.020000000,0.002000000,0.002000000,0,1,0,0,0,0,0,0,-0.025442943,-0.003109747,0.319296697
6.960000000,0,0.012000000,0.012000000,0.022000000,0.022000000,-0.034000000,0.034000000,-0.006000000,0.006000000,-0.172000000,0.172000000,-0.020000000,0.020000000,-0.018000000,0.018000000,0,1,0,0,0,0,0,0,-0.005725879,0.040190202,0.293755903
7.060000000,0,0.012000000,0.012000000,0.022000000,0.022000000,-0.034000000,0.034000000,-0.026000000,0.026000000,-0.172000000,0.172000000,0.000000000,0.000000000,0.004000000,0.004000000,0,1,0,0,0,0,0,0,-0.015826558,0.073288095,0.284109219
7.160000000,0,0.012000000,0.012000000,0.022000000,0.022000000,-0.034000000,0.034000000,-0.006000000,0.006000000,-0.272000000,0.272000000,0.000000000,0.000000000,-0.012000000,0.012000000,0,1,0,0,0,0,0,0,-0.032331642,0.058296658,0.349293500
7.260000000,0,0.012000000,0.012000000,0.022000000,0.022000000,-0.034000000,0.034000000,-0.026000000,0.026000000,-0.272000000,0.272000000,-0.002000000,0.002000000,0.004000000,0.004000000,0,1,0,0,0,0,0,0,-0.013787680,0.037341917,0.260494374
7.360666667,0,0.011333333,0.011333333,0.023333333,0.023333333,-0.034666667,0.034666667,-0.006666667,0.006666667,-0.172666667,0.172666667,-0.000666667,0.000666667,-0.014666667,0.014666667,0,1,0,0,0,0,0,0,-0.054117948,0.022029225,0.333738861
7.460000000,0,0.012000000,0.012000000,0.022000000,0.022000000,-0.034000000,0.034000000,-0.026000000,0.026000000,-0.172000000,0.172000000,0.000000000,0.000000000,0.004000000,0.004000000,0,1,0,0,0,0,0,0,-0.041003196,0.026229405,0.349732362
7.561333333,0,0.014666667,0.014666667,0.020666667,0.020666667,-0.035333333,0.035333333,-0.007333333,0.007333333,-0.173333333,0.173333333,-0.001333333,0.001333333,-0.017333333,0.017333333,0,1,0,0,0,0,0,0,-0.031836554,0.069858548,0.344339092
7.660000000,0,0.012000000,0.012000000,0.022000000,0.022000000,-0.034000000,0.034000000,-0.026000000,0.026000000,-0.172000000,0.172000000,-0.002000000,0.002000000,-0.006000000,0.006000000,0,1,0,0,0,0,0,0,-0.071275941,0.046457365,0.333149087
7.761333333,0,0.012666667,0.012666667,0.022666667,0.022666667,-0.035333333,0.035333333,-0.007333333,0.007333333,-0.173333333,0.173333333,-0.003333333,0.003333333,0.004666667,0.004666667,0,1,0,0,0,0,0,0,-0.059704032,0.028252898,0.356160589
