seq,timestamp,self_id,target_id,distance,gt_distance
0,52.986000,3,0,0.169485,0.000000
0,52.986000,3,1,0.005226,0.000000
0,52.986000,3,2,0.000000,0.000000
1,52.986000,3,0,0.000000,0.000000
1,52.986000,3,1,0.000000,0.000000
1,52.986000,3,2,0.057679,0.000000
2,53.026000,3,0,0.000000,0.000000
2,53.026000,3,1,0.000000,0.000000
2,53.026000,3,2,0.000000,0.000000
3,53.066000,3,0,0.031593,0.000000
3,53.066000,3,1,0.000000,0.000000
3,53.066000,3,2,0.000000,0.000000
4,53.106000,3,0,0.019151,0.000000
4,53.106000,3,1,0.019774,0.000000
4,53.106000,3,2,0.113266,0.000000
5,53.146000,3,0,0.014432,0.000000
5,53.146000,3,1,0.086743,0.000000
5,53.146000,3,2,0.000000,0.000000
6,53.188000,3,0,0.000000,0.000000
6,53.188000,3,1,0.002906,0.000000
6,53.188000,3,2,0.000000,0.000000
7,53.226000,3,0,0.000000,0.000000
7,53.226000,3,1,0.000000,0.000000
7,53.226000,3,2,0.009200,0.000000
8,53.266000,3,0,0.000000,0.000000
8,53.266000,3,1,0.078080,0.000000
8,53.266000,3,2,0.001726,0.000000
9,53.306000,3,0,0.000000,0.000000
9,53.306000,3,1,0.000000,0.000000
9,53.306000,3,2,0.074269,0.000000
10,53.346000,3,0,0.031503,0.000000
10,53.346000,3,1,0.000000,0.000000
10,53.346000,3,2,0.000000,0.000000
11,53.386000,3,0,0.000000,0.000000
11,53.386000,3,1,0.083502,0.000000
11,53.386000,3,2,0.000000,0.000000
12,53.426000,3,0,0.000000,0.000000
12,53.426000,3,1,0.000000,0.000000
12,53.426000,3,2,0.000000,0.000000
13,53.466000,3,0,0.000000,0.000000
13,53.466000,3,1,0.000000,0.000000
13,53.466000,3,2,0.000000,0.000000
14,53.506000,3,0,0.000000,0.000000
14,53.506000,3,1,0.065476,0.000000
14,53.506000,3,2,0.000000,0.000000
15,53.546000,3,0,0.000000,0.000000
15,53.546000,3,1,0.075275,0.000000
15,53.546000,3,2,0.057799,0.000000
16,53.586000,3,0,0.000000,0.000000
16,53.586000,3,1,0.019464,0.000000
16,53.586000,3,2,0.000000,0.000000
17,53.626000,3,0,0.000000,0.000000
17,53.626000,3,1,0.000000,0.000000
17,53.626000,3,2,0.000000,0.000000
18,53.666000,3,0,0.000000,0.000000
18,53.666000,3,1,0.000000,0.000000
18,53.666000,3,2,0.000000,0.000000
19,53.706000,3,0,0.000000,0.000000
19,53.706000,3,1,0.040080,0.000000
19,53.706000,3,2,0.000000,0.000000
20,53.746000,3,0,0.000000,0.000000
20,53.746000,3,1,0.000000,0.000000
20,53.746000,3,2,0.005149,0.000000
21,53.790000,3,0,1.868332,2.000000
21,53.790000,3,1,2.805400,2.828427
21,53.790000,3,2,1.914650,2.000000
22,53.826000,3,0,1.970075,2.000000
22,53.826000,3,1,2.766043,2.828427
22,53.826000,3,2,1.878117,2.000000
23,53.866000,3,0,1.975979,2.000000
23,53.866000,3,1,2.871870,2.828427
23,53.866000,3,2,2.161398,2.000000
24,53.906000,3,0,1.982043,2.000000
24,53.906000,3,1,2.820460,2.828427
24,53.906000,3,2,2.092778,2.000000
25,53.946000,3,0,1.976515,2.000000
25,53.946000,3,1,2.848778,2.828427
25,53.946000,3,2,2.032190,2.000000
26,53.986000,3,0,2.002924,2.000000
26,53.986000,3,1,2.820360,2.828427
26,53.986000,3,2,1.845706,2.000000
27,54.026000,3,0,2.124594,2.000000
27,54.026000,3,1,2.863206,2.828427
