stamp,flow_imu_dt,flow_gt_dt,flow_x,flow_y,gyro_x,gyro_y,tof_raw,tof_noise,tof_meas,pz_meas,vx_body_raw,vy_body_raw,vx_noise_std,vy_noise_std,vx_noise,vy_noise,vx_body_meas,vy_body_meas,gt_vx_body,gt_vy_body,est_vx_body,est_vy_body,meas_minus_gt_vx,meas_minus_gt_vy,meas_minus_est_vx,meas_minus_est_vy,velocity_update_accepted,velocity_nis,attitude_update_enabled,recovery_update,dtheta_x,dtheta_y,dtheta_z,height_update_accepted
6.122000000,0.000000000,0.028000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.050000000,0.050000000,0.055854507,-0.015262844,0.055854507,-0.015262844,0.000086466,-0.000299276,0.001414577,-0.000267864,0.055768041,-0.014963569,0.054439930,-0.014994980,1,0.001592287,0,0,0.000000000,0.000000000,0.000000000,1
6.222000000,0.000000000,0.028000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.050000000,0.050000000,0.002756732,0.052156879,0.002756732,0.052156879,-0.000890772,0.000866511,0.055786542,-0.015244124,0.003647503,0.051290368,-0.053029810,0.067401003,1,1.471930004,0,0,0.000000000,0.000000000,0.000000000,1
6.322000000,0.000000000,0.028000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.050000000,0.050000000,0.018592047,0.024647405,0.018592047,0.024647405,0.001327749,0.000513288,0.029288198,0.018435328,0.017264298,0.024134117,-0.010696151,0.006212077,1,0.040807843,0,0,0.000000000,0.000000000,0.000000000,1
6.420000000,0.000000000,0.028000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.050000000,0.050000000,0.031042020,0.063772012,0.031042020,0.063772012,0.000924072,0.002776416,0.025724300,0.020505158,0.030117948,0.060995596,0.005317720,0.043266854,1,0.570149014,0,0,0.000000000,0.000000000,0.000000000,1
6.522000000,0.000000000,0.030000000,-0.000010520,0.000000000,-0.000389240,-0.001544080,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.050000000,0.050000000,-0.011187733,0.008024172,-0.011187733,0.008024172,0.001651325,0.003247161,0.026782244,0.030863637,-0.012839057,0.004777011,-0.037969977,-0.022839465,1,0.329055498,0,0,-0.000000000,-0.000000000,-0.000000000,1
6.620000000,0.000000000,0.026000000,-0.000010520,0.000000000,-0.000811446,0.001334764,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.022692292,-0.020429569,0.022692292,-0.020429569,0.002943650,0.002868892,0.004010491,0.016689240,0.019748642,-0.023298461,0.018681801,-0.037118810,1,0.196789354,0,0,0.000000000,0.000000000,0.000000000,1
6.722000000,0.000000000,0.028000000,-0.000010520,0.000000000,-0.000018818,0.000007179,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,-0.012876750,-0.042360943,-0.012876750,-0.042360943,0.000779133,0.002778891,0.015033464,-0.010600888,-0.013655884,-0.045139835,-0.027910214,-0.031760056,1,0.196161172,0,0,-0.000000000,-0.000000000,-0.000000000,1
6.822000000,0.000000000,0.028000000,-0.000010520,0.000000000,0.000554169,-0.000879752,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.050000000,0.050000000,0.096017483,0.023844540,0.096017483,0.023844540,0.000766567,0.003233530,-0.005545014,-0.032305177,0.095250916,0.020611010,0.101562496,0.056149717,1,1.519344844,0,0,0.000000000,0.000000000,0.000000000,1
6.922000000,0.000000000,0.026000000,-0.000010520,0.000000000,0.000173367,0.000217388,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.050000000,0.050000000,-0.036939499,-0.006191149,-0.036939499,-0.006191149,0.000818790,0.003517621,0.067561806,0.007098159,-0.037758290,-0.009708770,-0.104501305,-0.013289308,1,1.258882850,0,0,-0.000000000,-0.000000000,-0.000000000,1
7.022000000,0.000000000,0.028000000,-0.000010520,0.000000000,0.000122510,-0.000473023,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.050000000,0.050000000,0.021453108,-0.047149560,0.021453108,-0.047149560,0.001075895,0.003451825,-0.005606884,-0.002211858,0.020377213,-0.050601385,0.027059992,-0.044937703,1,0.312078298,0,0,0.000000000,0.000000000,0.000000000,1
7.122000000,0.000000000,0.028000000,-0.000010520,0.000000000,0.000133455,0.000586867,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.050000000,0.050000000,-0.040386951,0.101865304,-0.040386951,0.101865304,0.002188204,0.004711813,0.015675092,-0.032884713,-0.042575156,0.097153492,-0.056062044,0.134750017,1,2.416686654,0,0,0.000000000,0.000000000,0.000000000,1
