seq,raw_timestamp,effective_timestamp,stamp_shift,self_id,target_id,filtered_distance,latest_raw_distance,gt_distance_latest,window_size,window_span,window_lag,reject_count
0,5.852000,5.852000,0.000000,1,0,1.975598,1.975598,2.000000,1,0.000000,0.000000,0
0,5.852000,5.852000,0.000000,1,2,2.060701,2.060701,2.000000,1,0.000000,0.000000,0
0,5.852000,5.852000,0.000000,1,3,2.745545,2.745545,2.828427,1,0.000000,0.000000,0
1,5.852000,5.852000,0.000000,1,0,2.087457,2.199315,2.000000,2,0.000000,0.000000,0
1,5.852000,5.852000,0.000000,1,2,2.086179,2.111657,2.000000,2,0.000000,0.000000,0
1,5.852000,5.852000,0.000000,1,3,2.699725,2.653904,2.828427,2,0.000000,0.000000,0
2,5.892000,5.865333,-0.026667,1,0,2.037782,1.938431,2.000000,3,0.040000,0.026667,0
2,5.892000,5.865333,-0.026667,1,2,2.040508,1.949167,2.000000,3,0.040000,0.026667,0
2,5.892000,5.865333,-0.026667,1,3,2.765866,2.898150,2.828427,3,0.040000,0.026667,0
3,5.934000,5.882500,-0.051500,1,0,2.037384,2.036189,2.000000,4,0.082000,0.051500,0
3,5.934000,5.882500,-0.051500,1,2,2.000048,1.878665,2.000000,4,0.082000,0.051500,0
3,5.934000,5.882500,-0.051500,1,3,2.801965,2.910260,2.828427,4,0.082000,0.051500,0
4,5.972000,5.900400,-0.071600,1,0,1.999101,1.845971,2.000000,5,0.120000,0.071600,0
4,5.972000,5.900400,-0.071600,1,2,2.018002,2.089819,2.000000,5,0.120000,0.071600,0
4,5.972000,5.900400,-0.071600,1,3,2.804783,2.816055,2.828427,5,0.120000,0.071600,0
5,6.012000,5.932400,-0.079600,1,0,2.001586,1.988021,2.000000,5,0.160000,0.079600,0
5,6.012000,5.932400,-0.079600,1,2,2.013574,2.038561,2.000000,5,0.160000,0.079600,0
5,6.012000,5.932400,-0.079600,1,3,2.826385,2.853557,2.828427,5,0.160000,0.079600,0
6,6.054000,5.972800,-0.081200,1,0,1.931341,1.848095,2.000000,5,0.162000,0.081200,0
6,6.054000,5.972800,-0.081200,1,2,2.039722,2.242398,2.000000,5,0.162000,0.081200,0
6,6.054000,5.972800,-0.081200,1,3,2.856322,2.803590,2.828427,5,0.162000,0.081200,0
7,6.092000,6.012800,-0.079200,1,0,1.947264,2.018044,2.000000,5,0.158000,0.079200,0
7,6.092000,6.012800,-0.079200,1,2,2.011880,1.809956,2.000000,5,0.158000,0.079200,0
7,6.092000,6.012800,-0.079200,1,3,2.845131,2.842194,2.828427,5,0.158000,0.079200,0
8,6.132000,6.052400,-0.079600,1,0,1.936155,1.980643,2.000000,5,0.160000,0.079600,0
8,6.132000,6.052400,-0.079600,1,2,2.013453,1.886531,2.000000,5,0.160000,0.079600,0
8,6.132000,6.052400,-0.079600,1,3,2.810299,2.736097,2.828427,5,0.160000,0.079600,0
9,6.172000,6.092400,-0.079600,1,0,1.969328,2.011838,2.000000,5,0.160000,0.079600,0
9,6.172000,6.092400,-0.079600,1,2,2.002626,2.035683,2.000000,5,0.160000,0.079600,0
9,6.172000,6.092400,-0.079600,1,3,2.840971,2.969417,2.828427,5,0.160000,0.079600,0
10,6.212000,6.132400,-0.079600,1,0,1.970465,1.993703,2.000000,5,0.158000,0.079600,0
10,6.212000,6.132400,-0.079600,1,2,1.994070,1.995784,2.000000,5,0.158000,0.079600,0
10,6.212000,6.132400,-0.079600,1,3,2.811943,2.708416,2.828427,5,0.158000,0.079600,0
11,6.264000,6.174400,-0.089600,1,0,1.993378,1.962661,2.000000,5,0.172000,0.089600,0
11,6.264000,6.174400,-0.089600,1,2,1.937387,1.958983,2.000000,5,0.172000,0.089600,0
11,6.264000,6.174400,-0.089600,1,3,2.808140,2.784574,2.828427,5,0.172000,0.089600,0
12,6.292000,6.214400,-0.077600,1,0,2.004519,2.073753,2.000000,5,0.160000,0.077600,0
12,6.292000,6.214400,-0.077600,1,2,1.988235,2.064194,2.000000,5,0.160000,0.077600,0
12,6.292000,6.214400,-0.077600,1,3,2.814759,2.875292,2.828427,5,0.160000,0.077600,0
13,6.332000,6.254400,-0.077600,1,0,2.030916,2.112626,2.000000,5,0.160000,0.077600,0
13,6.332000,6.254400,-0.077600,1,2,1.995973,1.925221,2.000000,5,0.160000,0.077600,0
13,6.332000,6.254400,-0.077600,1,3,2.832439,2.824494,2.828427,5,0.160000,0.077600,0
14,6.372000,6.294400,-0.077600,1,0,2.036176,2.038138,2.000000,5,0.160000,0.077600,0
14,6.372000,6.294400,-0.077600,1,2,2.024174,2.176691,2.000000,5,0.160000,0.077600,0
14,6.372000,6.294400,-0.077600,1,3,2.802735,2.820899,2.828427,5,0.160000,0.077600,0
15,6.412000,6.334400,-0.077600,1,0,2.022526,1.925450,2.000000,5,0.148000,0.077600,0
15,6.412000,6.334400,-0.077600,1,2,2.017636,1.963091,2.000000,5,0.148000,0.077600,0
15,6.412000,6.334400,-0.077600,1,3,2.840201,2.895748,2.828427,5,0.148000,0.077600,0
16,6.452000,6.372000,-0.080000,1,0,2.031869,2.009376,2.000000,5,0.160000,0.080000,0
16,6.452000,6.372000,-0.080000,1,2,2.021089,1.976249,2.000000,5,0.160000,0.080000,0
16,6.452000,6.372000,-0.080000,1,3,2.868903,2.928084,2.828427,5,0.160000,0.080000,0
17,6.492000,6.412000,-0.080000,1,0,2.015665,1.992736,2.000000,5,0.160000,0.080000,0
17,6.492000,6.412000,-0.080000,1,2,2.011688,2.017187,2.000000,5,0.160000,0.080000,0
17,6.492000,6.412000,-0.080000,1,3,2.829769,2.679620,2.828427,5,0.160000,0.080000,0
18,6.532000,6.452000,-0.080000,1,0,1.975293,1.910763,2.000000,5,0.160000,0.080000,0
18,6.532000,6.452000,-0.080000,1,2,2.012186,1.927714,2.000000,5,0.160000,0.080000,0
18,6.532000,6.452000,-0.080000,1,3,2.842134,2.886319,2.828427,5,0.160000,0.080000,0
19,6.572000,6.492000,-0.080000,1,0,1.927668,1.800013,2.000000,5,0.160000,0.080000,0
19,6.572000,6.492000,-0.080000,1,2,2.000801,2.119763,2.000000,5,0.160000,0.080000,0
19,6.572000,6.492000,-0.080000,1,3,2.831347,2.766965,2.828427,5,0.160000,0.080000,0
20,6.612000,6.532000,-0.080000,1,0,1.926808,1.921152,2.000000,5,0.160000,0.080000,0
20,6.612000,6.532000,-0.080000,1,2,2.022314,2.070655,2.000000,5,0.160000,0.080000,0
20,6.612000,6.532000,-0.080000,1,3,2.806385,2.770939,2.828427,5,0.160000,0.080000,0
21,6.652000,6.572000,-0.080000,1,0,1.934041,2.045542,2.000000,5,0.160000,0.080000,0
21,6.652000,6.572000,-0.080000,1,2,2.009442,1.911890,2.000000,5,0.160000,0.080000,0
21,6.652000,6.572000,-0.080000,1,3,2.778649,2.789400,2.828427,5,0.160000,0.080000,0
22,6.692000,6.612000,-0.080000,1,0,1.922658,1.935819,2.000000,5,0.160000,0.080000,0
22,6.692000,6.612000,-0.080000,1,2,2.013064,2.035300,2.000000,5,0.160000,0.080000,0
22,6.692000,6.612000,-0.080000,1,3,2.820046,2.886608,2.828427,5,0.160000,0.080000,0
23,6.732000,6.652000,-0.080000,1,0,1.938177,1.988360,2.000000,5,0.160000,0.080000,0
23,6.732000,6.652000,-0.080000,1,2,2.034967,2.037225,2.000000,5,0.160000,0.080000,0
23,6.732000,6.652000,-0.080000,1,3,2.794636,2.759268,2.828427,5,0.160000,0.080000,0
24,6.772000,6.692000,-0.080000,1,0,1.953384,1.876046,2.000000,5,0.160000,0.080000,0
24,6.772000,6.692000,-0.080000,1,2,2.010492,1.997389,2.000000,5,0.160000,0.080000,0
24,6.772000,6.692000,-0.080000,1,3,2.817664,2.882107,2.828427,5,0.160000,0.080000,0
25,6.812000,6.732000,-0.080000,1,0,1.986813,2.088300,2.000000,5,0.160000,0.080000,0
25,6.812000,6.732000,-0.080000,1,2,1.993099,1.983690,2.000000,5,0.160000,0.080000,0
25,6.812000,6.732000,-0.080000,1,3,2.814805,2.756643,2.828427,5,0.160000,0.080000,0
26,6.852000,6.772000,-0.080000,1,0,1.975873,1.990838,2.000000,5,0.160000,0.080000,0
26,6.852000,6.772000,-0.080000,1,2,2.008503,1.988909,2.000000,5,0.160000,0.080000,0
26,6.852000,6.772000,-0.080000,1,3,2.824528,2.838013,2.828427,5,0.160000,0.080000,0
27,6.892000,6.812000,-0.080000,1,0,1.986573,1.989322,2.000000,5,0.160000,0.080000,0
27,6.892000,6.812000,-0.080000,1,2,1.991876,1.952166,2.000000,5,0.160000,0.080000,0
27,6.892000,6.812000,-0.080000,1,3,2.797180,2.749871,2.828427,5,0.160000,0.080000,0
28,6.932000,6.852000,-0.080000,1,0,2.009546,2.103224,2.000000,5,0.160000,0.080000,0
28,6.932000,6.852000,-0.080000,1,2,1.955817,1.856930,2.000000,5,0.160000,0.080000,0
28,6.932000,6.852000,-0.080000,1,3,2.800920,2.777964,2.828427,5,0.160000,0.080000,0
29,6.972000,6.892000,-0.080000,1,0,2.053536,2.095996,2.000000,5,0.160000,0.080000,0
29,6.972000,6.892000,-0.080000,1,2,1.944554,1.941075,2.000000,5,0.160000,0.080000,0
29,6.972000,6.892000,-0.080000,1,3,2.785018,2.802596,2.828427,5,0.160000,0.080000,0
30,7.012000,6.932000,-0.080000,1,0,2.041336,2.027302,2.000000,5,0.160000,0.080000,0
30,7.012000,6.932000,-0.080000,1,2,1.931778,1.919809,2.000000,5,0.160000,0.080000,0
30,7.012000,6.932000,-0.080000,1,3,2.835999,3.011549,2.828427,5,0.160000,0.080000,0
31,7.052000,6.972000,-0.080000,1,0,2.056698,2.067645,2.000000,5,0.160000,0.080000,0
31,7.052000,6.972000,-0.080000,1,2,1.949041,2.075227,2.000000,5,0.160000,0.080000,0
31,7.052000,6.972000,-0.080000,1,3,2.864617,2.981104,2.828427,5,0.160000,0.080000,0
32,7.092000,7.012000,-0.080000,1,0,2.066914,2.040402,2.000000,5,0.160000,0.080000,0
32,7.092000,7.012000,-0.080000,1,2,1.994832,2.181119,2.000000,5,0.160000,0.080000,0
32,7.092000,7.012000,-0.080000,1,3,2.924961,3.051592,2.828427,5,0.160000,0.080000,0
33,7.132000,7.052000,-0.080000,1,0,2.033860,1.937955,2.000000,5,0.160000,0.080000,0
33,7.132000,7.052000,-0.080000,1,2,2.022102,1.993280,2.000000,5,0.160000,0.080000,0
33,7.132000,7.052000,-0.080000,1,3,2.948970,2.898009,2.828427,5,0.160000,0.080000,0
34,7.172000,7.092000,-0.080000,1,0,2.046048,2.156937,2.000000,5,0.160000,0.080000,0
34,7.172000,7.092000,-0.080000,1,2,2.024526,1.953197,2.000000,5,0.160000,0.080000,0
34,7.172000,7.092000,-0.080000,1,3,2.971939,2.917442,2.828427,5,0.160000,0.080000,0
35,7.212000,7.132000,-0.080000,1,0,2.009723,1.845674,2.000000,5,0.160000,0.080000,0
35,7.212000,7.132000,-0.080000,1,2,2.050655,2.050449,2.000000,5,0.160000,0.080000,0
35,7.212000,7.132000,-0.080000,1,3,2.934803,2.825866,2.828427,5,0.160000,0.080000,0
36,7.252000,7.172000,-0.080000,1,0,1.961453,1.826295,2.000000,5,0.160000,0.080000,0
36,7.252000,7.172000,-0.080000,1,2,2.026136,1.952634,2.000000,5,0.160000,0.080000,0
36,7.252000,7.172000,-0.080000,1,3,2.933192,2.973051,2.828427,5,0.160000,0.080000,0
37,7.292000,7.212000,-0.080000,1,0,1.977996,2.123117,2.000000,5,0.160000,0.080000,0
37,7.292000,7.212000,-0.080000,1,2,2.005185,2.076364,2.000000,5,0.160000,0.080000,0
37,7.292000,7.212000,-0.080000,1,3,2.889995,2.835607,2.828427,5,0.160000,0.080000,0
38,7.332000,7.252000,-0.080000,1,0,2.006075,2.078354,2.000000,5,0.160000,0.080000,0
38,7.332000,7.252000,-0.080000,1,2,1.996840,1.951558,2.000000,5,0.160000,0.080000,0
38,7.332000,7.252000,-0.080000,1,3,2.894065,2.918358,2.828427,5,0.160000,0.080000,0
39,7.372000,7.292000,-0.080000,1,0,1.971980,1.986461,2.000000,5,0.160000,0.080000,0
39,7.372000,7.292000,-0.080000,1,2,2.008210,2.010046,2.000000,5,0.160000,0.080000,0
39,7.372000,7.292000,-0.080000,1,3,2.882994,2.862087,2.828427,5,0.160000,0.080000,0
40,7.412000,7.332000,-0.080000,1,0,1.994040,1.955972,2.000000,5,0.160000,0.080000,0
40,7.412000,7.332000,-0.080000,1,2,1.998029,1.999544,2.000000,5,0.160000,0.080000,0
40,7.412000,7.332000,-0.080000,1,3,2.848872,2.655256,2.828427,5,0.160000,0.080000,0
41,7.452000,7.372000,-0.080000,1,0,2.044660,2.079398,2.000000,5,0.160000,0.080000,0
41,7.452000,7.372000,-0.080000,1,2,1.996298,1.943977,2.000000,5,0.160000,0.080000,0
41,7.452000,7.372000,-0.080000,1,3,2.813841,2.797895,2.828427,5,0.160000,0.080000,0
42,7.492000,7.412000,-0.080000,1,0,2.013241,1.966022,2.000000,5,0.160000,0.080000,0
42,7.492000,7.412000,-0.080000,1,2,1.992080,2.055277,2.000000,5,0.160000,0.080000,0
42,7.492000,7.412000,-0.080000,1,3,2.839669,2.964751,2.828427,5,0.160000,0.080000,0
43,7.532000,7.452000,-0.080000,1,0,1.962931,1.826804,2.000000,5,0.160000,0.080000,0
43,7.532000,7.452000,-0.080000,1,2,2.003578,2.009044,2.000000,5,0.160000,0.080000,0
43,7.532000,7.452000,-0.080000,1,3,2.805783,2.748927,2.828427,5,0.160000,0.080000,0
44,7.572000,7.492000,-0.080000,1,0,1.950691,1.925260,2.000000,5,0.160000,0.080000,0
44,7.572000,7.492000,-0.080000,1,2,2.029971,2.142010,2.000000,5,0.160000,0.080000,0
