stamp,self_id,target_id,com_global_x,com_global_y,com_global_z,gt_x,gt_y,gt_z,com_error_x,com_error_y,com_error_z,com_error_norm,com_stamp_dt
33.100000000,0,1,1.989750005,-0.007021655,0.546170979,1.982716256,0.047237214,0.650540003,0.007033749,-0.054258870,-0.104369024,0.117840535,-0.100000000
33.100000000,0,2,2.045203413,1.980690836,0.460583853,2.014424352,2.014211842,0.554474001,0.030779061,-0.033521006,-0.093890148,0.104337761,0.130000000
33.100000000,0,3,0.019655033,1.998241640,0.474257372,0.001422186,2.020530481,0.566010364,0.018232848,-0.022288841,-0.091752992,0.096165694,0.198000000
33.200000000,0,1,1.978041001,0.016969628,0.615126851,1.981874892,0.048581814,0.730920014,-0.003833891,-0.031612186,-0.115793163,0.120091988,-0.100000000
33.200000000,0,2,2.042626146,1.981119101,0.530181998,2.014685825,2.015085284,0.635064185,0.027940321,-0.033966183,-0.104882187,0.113730542,0.130000000
33.200000000,0,3,0.063084240,2.010208119,0.525744320,0.001080012,2.021751814,0.647746995,0.062004229,-0.011543696,-0.122002675,0.137340577,-0.100000000
33.300000000,0,1,1.941991473,0.021031411,0.693228221,1.981453455,0.049021117,0.786514636,-0.039461982,-0.027989706,-0.093286416,0.105085808,-0.100000000
33.300000000,0,2,2.009409073,1.980015298,0.566287958,2.014709560,2.015509672,0.691360979,-0.005300487,-0.035494373,-0.125073022,0.130119970,-0.200000000
33.300000000,0,3,0.003381540,2.001406217,0.596904896,0.000842233,2.022416452,0.704659415,0.002539307,-0.021010235,-0.107754519,0.109813089,-0.100000000
33.400000000,0,1,1.957203205,0.000536270,0.763865464,1.981054528,0.049018035,0.866726944,-0.023851323,-0.048481766,-0.102861480,0.116188860,-0.100000000
33.400000000,0,2,2.005704392,1.993508705,0.654267070,2.014580089,2.015893668,0.773299511,-0.008875697,-0.022384963,-0.119032441,0.121443759,-0.200000000
33.400000000,0,3,-0.049321469,2.016468652,0.673968915,0.000495279,2.023098617,0.787278190,-0.049816748,-0.006629965,-0.113309275,0.123954252,-0.100000000
33.500000000,0,1,1.954079971,0.043865614,0.829474086,1.980901485,0.048602428,0.922738928,-0.026821514,-0.004736814,-0.093264842,0.097160495,-0.100000000
33.500000000,0,2,1.960902338,1.942630308,0.720536052,2.014415680,2.016011924,0.830885341,-0.053513342,-0.073381616,-0.110349288,0.142917825,-0.200000000
33.500000000,0,3,0.085401784,1.990302986,0.739088205,0.000253328,2.023373755,0.845255784,0.085148456,-0.033070769,-0.106167579,0.140055311,-0.100000000
33.600000000,0,1,1.937180225,-0.001967195,0.912860305,1.980833346,0.047489783,1.003040036,-0.043653121,-0.049456978,-0.090179731,0.111731694,-0.100000000
33.600000000,0,2,1.976230265,1.999316662,0.809186601,2.014123113,2.015953732,0.913923131,-0.037892849,-0.016637070,-0.104736531,0.112616166,-0.200000000
33.600000000,0,3,0.033399365,1.969635605,0.819039693,-0.000100525,2.023477201,0.928724482,0.033499890,-0.053841596,-0.109684789,0.126696145,-0.100000000
33.700000000,0,1,1.923614171,-0.062921003,0.981516883,1.980917997,0.045929161,1.081576719,-0.057303827,-0.108850165,-0.100059836,0.158568779,-0.100000000
33.700000000,0,2,2.092646259,1.950156904,0.889655225,2.013795943,2.015595416,0.995658992,0.078850315,-0.065438512,-0.106003767,0.147432594,-0.200000000
33.700000000,0,3,-0.034110218,2.004476665,0.886644455,-0.000477704,2.023244617,1.010733478,-0.033632514,-0.018767952,-0.124089023,0.129928703,-0.100000000
33.800000000,0,1,1.915133667,-0.084181482,1.049619007,1.981066281,0.044651995,1.135546256,-0.065932614,-0.128833477,-0.085927249,0.168311219,-0.100000000
33.800000000,0,2,2.087849347,1.921202672,0.944677830,2.013552797,2.015155385,1.052066856,0.074296550,-0.093952713,-0.107389026,0.160871043,-0.200000000
33.800000000,0,3,0.060531002,1.961466745,0.975905768,-0.000763443,2.022915945,1.067205832,0.061294445,-0.061449200,-0.091300064,0.125971087,-0.100000000
33.900000000,0,1,1.857987207,-0.088647620,1.120962274,1.981433809,0.042488411,1.216008780,-0.123446602,-0.131136031,-0.095046505,0.203640763,-0.100000000
33.900000000,0,2,2.002366948,1.984232765,1.041215549,2.013171050,2.014221654,1.136452359,-0.010804102,-0.029988889,-0.095236809,0.100429637,-0.200000000
