seq,raw_timestamp,effective_timestamp,stamp_shift,self_id,target_id,filtered_distance,latest_raw_distance,gt_distance_latest,window_size,window_span,window_lag,reject_count
0,4.866000,4.866000,0.000000,1,0,1.951724,1.951724,2.000000,1,0.000000,0.000000,0
0,4.866000,4.866000,0.000000,1,2,2.040828,2.040828,2.000000,1,0.000000,0.000000,0
0,4.866000,4.866000,0.000000,1,3,2.855216,2.855216,2.828427,1,0.000000,0.000000,0
1,4.866000,4.866000,0.000000,1,0,1.962248,1.972771,2.000000,2,0.000000,0.000000,0
1,4.866000,4.866000,0.000000,1,2,2.040861,2.040893,2.000000,2,0.000000,0.000000,0
1,4.866000,4.866000,0.000000,1,3,2.941965,3.028713,2.828427,2,0.000000,0.000000,0
2,4.906000,4.879333,-0.026667,1,0,1.992083,2.051755,2.000000,3,0.040000,0.026667,0
2,4.906000,4.879333,-0.026667,1,2,2.010302,1.949184,2.000000,3,0.040000,0.026667,0
2,4.906000,4.879333,-0.026667,1,3,2.922758,2.884344,2.828427,3,0.040000,0.026667,0
3,4.946000,4.896000,-0.050000,1,0,1.978341,1.937115,2.000000,4,0.080000,0.050000,0
3,4.946000,4.896000,-0.050000,1,2,1.999952,1.968903,2.000000,4,0.080000,0.050000,0
3,4.946000,4.896000,-0.050000,1,3,2.928876,2.947228,2.828427,4,0.080000,0.050000,0
4,4.986000,4.914000,-0.072000,1,0,1.964647,1.909868,2.000000,5,0.120000,0.072000,0
4,4.986000,4.914000,-0.072000,1,2,2.004340,2.021892,2.000000,5,0.120000,0.072000,0
4,4.986000,4.914000,-0.072000,1,3,2.898470,2.776849,2.828427,5,0.120000,0.072000,0
5,5.026000,4.946000,-0.080000,1,0,1.982322,2.040103,2.000000,5,0.160000,0.080000,0
5,5.026000,4.946000,-0.080000,1,2,1.967395,1.856102,2.000000,5,0.160000,0.080000,0
5,5.026000,4.946000,-0.080000,1,3,2.879345,2.759589,2.828427,5,0.160000,0.080000,0
6,5.066000,4.986000,-0.080000,1,0,1.977452,1.948417,2.000000,5,0.160000,0.080000,0
6,5.066000,4.986000,-0.080000,1,2,1.974058,2.074210,2.000000,5,0.160000,0.080000,0
6,5.066000,4.986000,-0.080000,1,3,2.817179,2.717883,2.828427,5,0.160000,0.080000,0
7,5.106000,5.026000,-0.080000,1,0,1.942626,1.877628,2.000000,5,0.160000,0.080000,0
7,5.106000,5.026000,-0.080000,1,2,1.999105,2.074420,2.000000,5,0.160000,0.080000,0
7,5.106000,5.026000,-0.080000,1,3,2.781271,2.704804,2.828427,5,0.160000,0.080000,0
8,5.146000,5.066000,-0.080000,1,0,1.944389,1.945928,2.000000,5,0.160000,0.080000,0
8,5.146000,5.066000,-0.080000,1,2,2.026436,2.105554,2.000000,5,0.160000,0.080000,0
8,5.146000,5.066000,-0.080000,1,3,2.736604,2.723894,2.828427,5,0.160000,0.080000,0
9,5.186000,5.106000,-0.080000,1,0,1.954212,1.958982,2.000000,5,0.160000,0.080000,0
9,5.186000,5.106000,-0.080000,1,2,1.994895,1.864187,2.000000,5,0.160000,0.080000,0
9,5.186000,5.106000,-0.080000,1,3,2.721670,2.702182,2.828427,5,0.160000,0.080000,0
10,5.226000,5.146000,-0.080000,1,0,1.935882,1.948454,2.000000,5,0.160000,0.080000,0
10,5.226000,5.146000,-0.080000,1,2,2.024921,2.006236,2.000000,5,0.160000,0.080000,0
10,5.226000,5.146000,-0.080000,1,3,2.731529,2.808883,2.828427,5,0.160000,0.080000,0
11,5.266000,5.186000,-0.080000,1,0,1.921557,1.876793,2.000000,5,0.160000,0.080000,0
11,5.266000,5.186000,-0.080000,1,2,2.018716,2.043183,2.000000,5,0.160000,0.080000,0
11,5.266000,5.186000,-0.080000,1,3,2.769119,2.905834,2.828427,5,0.160000,0.080000,0
12,5.306000,5.226000,-0.080000,1,0,1.910081,1.820247,2.000000,5,0.160000,0.080000,0
12,5.306000,5.226000,-0.080000,1,2,2.014630,2.053991,2.000000,5,0.160000,0.080000,0
12,5.306000,5.226000,-0.080000,1,3,2.771898,2.718698,2.828427,5,0.160000,0.080000,0
13,5.346000,5.266000,-0.080000,1,0,1.923479,2.012922,2.000000,5,0.160000,0.080000,0
13,5.346000,5.266000,-0.080000,1,2,1.999818,2.031492,2.000000,5,0.160000,0.080000,0
13,5.346000,5.266000,-0.080000,1,3,2.787016,2.799484,2.828427,5,0.160000,0.080000,0
14,5.386000,5.306000,-0.080000,1,0,1.930176,1.992465,2.000000,5,0.160000,0.080000,0
14,5.386000,5.306000,-0.080000,1,2,2.020617,1.968183,2.000000,5,0.160000,0.080000,0
14,5.386000,5.306000,-0.080000,1,3,2.806326,2.798731,2.828427,5,0.160000,0.080000,0
15,5.426000,5.346000,-0.080000,1,0,1.958150,2.088325,2.000000,5,0.160000,0.080000,0
15,5.426000,5.346000,-0.080000,1,2,2.035399,2.080147,2.000000,5,0.160000,0.080000,0
15,5.426000,5.346000,-0.080000,1,3,2.810415,2.829329,2.828427,5,0.160000,0.080000,0
16,5.466000,5.386000,-0.080000,1,0,1.963433,1.903209,2.000000,5,0.160000,0.080000,0
16,5.466000,5.386000,-0.080000,1,2,2.004269,1.887534,2.000000,5,0.160000,0.080000,0
16,5.466000,5.386000,-0.080000,1,3,2.802700,2.867258,2.828427,5,0.160000,0.080000,0
17,5.506000,5.426000,-0.080000,1,0,2.027514,2.140650,2.000000,5,0.160000,0.080000,0
17,5.506000,5.426000,-0.080000,1,2,1.976036,1.912826,2.000000,5,0.160000,0.080000,0
17,5.506000,5.426000,-0.080000,1,3,2.820326,2.806829,2.828427,5,0.160000,0.080000,0
18,5.546000,5.466000,-0.080000,1,0,2.030156,2.026132,2.000000,5,0.160000,0.080000,0
18,5.546000,5.466000,-0.080000,1,2,1.969731,1.999964,2.000000,5,0.160000,0.080000,0
18,5.546000,5.466000,-0.080000,1,3,2.812332,2.759513,2.828427,5,0.160000,0.080000,0
19,5.586000,5.506000,-0.080000,1,0,2.034098,2.012174,2.000000,5,0.160000,0.080000,0
19,5.586000,5.506000,-0.080000,1,2,1.963604,1.937547,2.000000,5,0.160000,0.080000,0
19,5.586000,5.506000,-0.080000,1,3,2.817303,2.823588,2.828427,5,0.160000,0.080000,0
