seq,raw_timestamp,effective_timestamp,stamp_shift,self_id,target_id,filtered_distance,latest_raw_distance,gt_distance_latest,window_size,window_span,window_lag,reject_count
0,4.864000,4.864000,0.000000,3,0,2.048209,2.048209,2.000000,1,0.000000,0.000000,0
0,4.864000,4.864000,0.000000,3,1,3.023663,3.023663,2.828427,1,0.000000,0.000000,0
0,4.864000,4.864000,0.000000,3,2,1.989754,1.989754,2.000000,1,0.000000,0.000000,0
1,4.864000,4.864000,0.000000,3,0,1.991515,1.934822,2.000000,2,0.000000,0.000000,0
1,4.864000,4.864000,0.000000,3,1,2.932151,2.840639,2.828427,2,0.000000,0.000000,0
1,4.864000,4.864000,0.000000,3,2,2.039723,2.089692,2.000000,2,0.000000,0.000000,0
2,4.904000,4.877333,-0.026667,3,0,2.009660,2.045950,2.000000,3,0.040000,0.026667,0
2,4.904000,4.877333,-0.026667,3,1,2.885573,2.792416,2.828427,3,0.040000,0.026667,0
2,4.904000,4.877333,-0.026667,3,2,2.001225,1.924228,2.000000,3,0.040000,0.026667,0
3,4.944000,4.894000,-0.050000,3,0,2.012600,2.021420,2.000000,4,0.080000,0.050000,0
3,4.944000,4.894000,-0.050000,3,1,2.878128,2.855791,2.828427,4,0.080000,0.050000,0
3,4.944000,4.894000,-0.050000,3,2,1.989980,1.956247,2.000000,4,0.080000,0.050000,0
4,4.984000,4.912000,-0.072000,3,0,2.013717,2.018186,2.000000,5,0.120000,0.072000,0
4,4.984000,4.912000,-0.072000,3,1,2.863058,2.802780,2.828427,5,0.120000,0.072000,0
4,4.984000,4.912000,-0.072000,3,2,1.997424,2.027200,2.000000,5,0.120000,0.072000,0
5,5.024000,4.944000,-0.080000,3,0,2.051567,2.237458,2.000000,5,0.160000,0.080000,0
5,5.024000,4.944000,-0.080000,3,1,2.818247,2.799607,2.828427,5,0.160000,0.080000,0
5,5.024000,4.944000,-0.080000,3,2,1.994289,1.974077,2.000000,5,0.160000,0.080000,0
6,5.064000,4.984000,-0.080000,3,0,2.095386,2.153915,2.000000,5,0.160000,0.080000,0
6,5.064000,4.984000,-0.080000,3,1,2.797843,2.738620,2.828427,5,0.160000,0.080000,0
6,5.064000,4.984000,-0.080000,3,2,1.965024,1.943367,2.000000,5,0.160000,0.080000,0
7,5.104000,5.024000,-0.080000,3,0,2.107114,2.104591,2.000000,5,0.160000,0.080000,0
7,5.104000,5.024000,-0.080000,3,1,2.821452,2.910463,2.828427,5,0.160000,0.080000,0
7,5.104000,5.024000,-0.080000,3,2,1.986314,2.030676,2.000000,5,0.160000,0.080000,0
8,5.144000,5.064000,-0.080000,3,0,2.085109,1.911397,2.000000,5,0.160000,0.080000,0
8,5.144000,5.064000,-0.080000,3,1,2.816328,2.830171,2.828427,5,0.160000,0.080000,0
8,5.144000,5.064000,-0.080000,3,2,2.019047,2.119917,2.000000,5,0.160000,0.080000,0
9,5.184000,5.104000,-0.080000,3,0,2.073428,1.959781,2.000000,5,0.160000,0.080000,0
9,5.184000,5.104000,-0.080000,3,1,2.821274,2.827508,2.828427,5,0.160000,0.080000,0
9,5.184000,5.104000,-0.080000,3,2,2.000430,1.934111,2.000000,5,0.160000,0.080000,0
10,5.224000,5.144000,-0.080000,3,0,2.037006,2.055347,2.000000,5,0.160000,0.080000,0
10,5.224000,5.144000,-0.080000,3,1,2.816331,2.774893,2.828427,5,0.160000,0.080000,0
10,5.224000,5.144000,-0.080000,3,2,1.980179,1.872822,2.000000,5,0.160000,0.080000,0
11,5.264000,5.184000,-0.080000,3,0,1.974298,1.840373,2.000000,5,0.160000,0.080000,0
11,5.264000,5.184000,-0.080000,3,1,2.828051,2.797218,2.828427,5,0.160000,0.080000,0
11,5.264000,5.184000,-0.080000,3,2,1.967517,1.880060,2.000000,5,0.160000,0.080000,0
12,5.304000,5.224000,-0.080000,3,0,1.945934,1.962771,2.000000,5,0.160000,0.080000,0
12,5.304000,5.224000,-0.080000,3,1,2.789730,2.718859,2.828427,5,0.160000,0.080000,0
12,5.304000,5.224000,-0.080000,3,2,1.964472,2.015453,2.000000,5,0.160000,0.080000,0
13,5.344000,5.264000,-0.080000,3,1,2.785209,2.807565,2.828427,5,0.160000,0.080000,0
13,5.344000,5.264000,-0.080000,3,2,1.913385,1.864478,2.000000,5,0.160000,0.080000,0
14,5.384000,5.272000,-0.112000,3,0,1.974857,2.056016,2.000000,5,0.200000,0.112000,0
14,5.384000,5.304000,-0.080000,3,1,2.806567,2.934299,2.828427,5,0.160000,0.080000,0
14,5.384000,5.304000,-0.080000,3,2,1.948236,2.108368,2.000000,5,0.160000,0.080000,0
15,5.424000,5.320000,-0.104000,3,0,1.955509,1.863040,2.000000,5,0.200000,0.104000,0
15,5.424000,5.344000,-0.080000,3,1,2.838076,2.932438,2.828427,5,0.160000,0.080000,0
15,5.424000,5.344000,-0.080000,3,2,2.012222,2.192754,2.000000,5,0.160000,0.080000,0
16,5.464000,5.368000,-0.096000,3,0,1.935854,1.957069,2.000000,5,0.200000,0.096000,0
16,5.464000,5.384000,-0.080000,3,1,2.825408,2.733878,2.828427,5,0.160000,0.080000,0
16,5.464000,5.384000,-0.080000,3,2,2.050968,2.073788,2.000000,5,0.160000,0.080000,0
17,5.504000,5.416000,-0.088000,3,0,1.985954,2.090873,2.000000,5,0.200000,0.088000,0
17,5.504000,5.424000,-0.080000,3,1,2.836289,2.773264,2.828427,5,0.160000,0.080000,0
17,5.504000,5.424000,-0.080000,3,2,2.060863,2.064928,2.000000,5,0.160000,0.080000,0
18,5.544000,5.464000,-0.080000,3,0,2.002929,2.047646,2.000000,5,0.160000,0.080000,0
18,5.544000,5.464000,-0.080000,3,1,2.819025,2.721245,2.828427,5,0.160000,0.080000,0
18,5.544000,5.464000,-0.080000,3,2,2.069691,1.908615,2.000000,5,0.160000,0.080000,0
19,5.584000,5.504000,-0.080000,3,0,1.975558,1.919161,2.000000,5,0.160000,0.080000,0
19,5.584000,5.504000,-0.080000,3,1,2.802745,2.852899,2.828427,5,0.160000,0.080000,0
19,5.584000,5.504000,-0.080000,3,2,2.039991,1.959867,2.000000,5,0.160000,0.080000,0
20,5.624000,5.544000,-0.080000,3,0,2.026285,2.116677,2.000000,5,0.160000,0.080000,0
20,5.624000,5.544000,-0.080000,3,1,2.766154,2.749483,2.828427,5,0.160000,0.080000,0
20,5.624000,5.544000,-0.080000,3,2,2.018590,2.085750,2.000000,5,0.160000,0.080000,0
21,5.664000,5.584000,-0.080000,3,0,2.005273,1.852006,2.000000,5,0.160000,0.080000,0
21,5.664000,5.584000,-0.080000,3,1,2.807027,2.938247,2.828427,5,0.160000,0.080000,0
21,5.664000,5.584000,-0.080000,3,2,1.985603,1.908857,2.000000,5,0.160000,0.080000,0
22,5.704000,5.624000,-0.080000,3,0,1.963876,1.883888,2.000000,5,0.160000,0.080000,0
