stamp,phase,self_id,target_id,uwb_dt,camera_dt,com_dt,rel_gt_x,rel_gt_y,rel_gt_z,rel_pred_x,rel_pred_y,rel_pred_z,uwb_meas,uwb_pred,uwb_residual,alpha_meas,alpha_pred,alpha_residual,theta_meas,theta_pred,theta_residual,xy_residual_x,xy_residual_y,cost_uwb,cost_angle,cost_xy,cost_ins,cam_target_valid,angle_constraint_valid,xy_constraint_valid
14.600000000,pre,3,0,-0.002000000,-0.028000000,0.144000000,0.005961217,-1.998807157,-0.102634899,-0.019040797,-1.945268241,-0.086643706,1.977018468,1.947289966,0.029728502,nan,nan,nan,nan,nan,nan,nan,nan,0.353513539,nan,nan,0.000000000,0,0,0
14.600000000,pre,3,1,-0.002000000,-0.028000000,0.184000000,1.999719459,-1.989118445,-0.105069567,1.933605253,-1.999735609,-0.065479164,2.837706799,2.782455624,0.055251175,nan,nan,nan,nan,nan,nan,nan,nan,1.221076950,nan,nan,0.000000000,0,0,0
14.600000000,pre,3,2,-0.002000000,-0.028000000,0.150000000,2.004587820,-0.013680690,-0.071608428,2.009707231,-0.005288749,-0.063696791,1.989783466,2.010723354,-0.020939888,-0.035293140,-0.002631596,-0.032661544,-0.048023101,-0.031683846,-0.016339255,-0.023455447,-0.064841433,0.175391561,1.622475096,1.653015264,0.000000000,1,1,1
14.600000000,post,3,0,-0.002000000,-0.028000000,0.144000000,0.005961217,-1.998807157,-0.102634899,-0.033853500,-2.003378390,-0.086643706,1.977018468,2.005536876,-0.028518408,nan,nan,nan,nan,nan,nan,nan,nan,0.325319839,nan,nan,0.000000000,0,0,0
14.600000000,post,3,1,-0.002000000,-0.028000000,0.184000000,1.999719459,-1.989118445,-0.105069567,1.918792550,-2.057845758,-0.065479164,2.837706799,2.814388305,0.023318494,nan,nan,nan,nan,nan,nan,nan,nan,0.217500863,nan,nan,0.000000000,0,0,0
14.600000000,post,3,2,-0.002000000,-0.028000000,0.150000000,2.004587820,-0.013680690,-0.071608428,1.994894528,-0.063398898,-0.063696791,1.989783466,1.996917845,-0.007134379,-0.035293140,-0.031769883,-0.003523256,-0.048023101,-0.031902964,-0.016120137,-0.008642744,-0.006731284,0.020359746,0.197625425,0.045235107,0.000000000,1,1,1
14.700000000,pre,3,0,0.018000000,-0.028000000,0.144000000,0.008841961,-1.999980034,-0.104149246,-0.033762538,-2.005086804,-0.094318220,2.030309283,2.007587838,0.022721445,nan,nan,nan,nan,nan,nan,nan,nan,0.206505624,nan,nan,0.000000000,0,0,0
14.700000000,pre,3,1,0.018000000,-0.028000000,0.202000000,2.002024326,-1.989591775,-0.106804396,1.919847129,-2.059052694,-0.069473973,2.844664607,2.816085515,0.028579092,nan,nan,nan,nan,nan,nan,nan,nan,0.326705807,nan,nan,0.000000000,0,0,0
14.700000000,pre,3,2,0.018000000,-0.028000000,0.150000000,2.006298388,-0.016770896,-0.071539998,1.999463569,-0.069321852,-0.072307537,2.021891417,2.001971145,0.019920272,-0.007311439,-0.034656344,0.027344905,-0.047771405,-0.036126029,-0.011645377,0.020067219,0.054555913,0.158726897,1.101389945,1.143303124,0.000000000,1,1,1
14.700000000,post,3,0,0.018000000,-0.028000000,0.144000000,0.008841961,-1.999980034,-0.104149246,-0.005929840,-1.986380778,-0.094318220,2.030309283,1.988627588,0.041681695,nan,nan,nan,nan,nan,nan,nan,nan,0.694945481,nan,nan,0.017993192,0,0,0
14.700000000,post,3,1,0.018000000,-0.028000000,0.202000000,2.002024326,-1.989591775,-0.106804396,1.947679827,-2.040346667,-0.069473973,2.844664607,2.821577195,0.023087412,nan,nan,nan,nan,nan,nan,nan,nan,0.213211445,nan,nan,0.017993192,0,0,0
14.700000000,post,3,2,0.018000000,-0.028000000,0.150000000,2.006298388,-0.016770896,-0.071539998,2.027296268,-0.050615825,-0.072307537,2.021891417,2.029216721,-0.007325304,-0.007311439,-0.024961972,0.017650533,-0.047771405,-0.035640770,-0.012130635,-0.007765479,0.035849887,0.021464030,0.521993451,0.448395054,0.017993192,1,1,1
14.800000000,pre,3,0,-0.002000000,-0.026000000,-0.100000000,0.011953875,-2.001270885,-0.104731219,-0.017888918,-2.005666110,-0.086642615,2.056035438,2.007616373,0.048419065,nan,nan,nan,nan,nan,nan,nan,nan,0.937762354,nan,nan,0.000000000,0,0,0
14.800000000,pre,3,1,-0.002000000,-0.026000000,-0.100000000,2.004561926,-1.990410723,-0.107499617,1.960199238,-2.085587073,-0.053269276,2.831888604,2.862672197,-0.030783593,nan,nan,nan,nan,nan,nan,nan,nan,0.379051848,nan,nan,0.000000000,0,0,0
14.800000000,pre,3,2,-0.002000000,-0.026000000,0.148000000,2.008008556,-0.019790393,-0.070817733,2.027803257,-0.058471222,-0.056934898,2.042723805,2.029444879,0.013278926,-0.024134871,-0.028826773,0.004691903,-0.047114238,-0.028058101,-0.019056137,0.012059551,0.009229836,0.070531947,0.282454218,0.085543486,0.000000000,1,1,1
14.800000000,post,3,0,-0.002000000,-0.026000000,-0.100000000,0.011953875,-2.001270885,-0.104731219,-0.017116932,-2.009012876,-0.086642615,2.056035438,2.010953174,0.045082264,nan,nan,nan,nan,nan,nan,nan,nan,0.812964213,nan,nan,0.000188749,0,0,0
14.800000000,post,3,1,-0.002000000,-0.026000000,-0.100000000,2.004561926,-1.990410723,-0.107499617,1.960971224,-2.088933839,-0.053269276,2.831888604,2.865639604,-0.033751001,nan,nan,nan,nan,nan,nan,nan,nan,0.455652019,nan,nan,0.000188749,0,0,0
14.800000000,post,3,2,-0.002000000,-0.026000000,0.148000000,2.008008556,-0.019790393,-0.070817733,2.028575243,-0.061817988,-0.056934898,2.042723805,2.030315385,0.012408419,-0.024134871,-0.030464171,0.006329301,-0.047114238,-0.028046068,-0.019068170,0.011287565,0.012576602,0.061587547,0.307076053,0.101965864,0.000188749,1,1,1
