stamp,stage,subphase,uav_id,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz,gt_speed_xy,cmd_speed_xy,target_dist_xy,arrived_flag,min_pairwise_distance,target_x,target_y,target_z
30.902000,3,2,1,2.579719,-0.582950,3.003487,-0.139865,0.143375,0.000000,0.200297,0.203399,0.822129,0,3.132393,2.000006,-0.000000,3.000000
30.902000,3,2,2,2.588732,2.559956,3.006867,-0.146203,-0.139912,0.000000,0.202363,0.197606,0.812495,0,3.132393,2.000006,2.000000,3.000000
30.902000,3,2,3,-0.543611,2.577677,3.009964,0.135612,-0.140357,0.000000,0.195168,0.194785,0.793241,0,3.132393,0.000006,2.000000,3.000000
31.002000,3,2,0,-0.532351,-0.535265,3.009021,0.206506,0.197393,0.000000,0.285673,0.182995,0.754925,0,3.091484,0.000006,-0.000000,3.000000
31.002000,3,2,1,2.559365,-0.562066,3.003769,-0.203541,0.208834,0.000000,0.291617,0.196152,0.792969,0,3.091484,2.000006,-0.000000,3.000000
31.002000,3,2,2,2.567452,2.539605,3.008090,-0.212801,-0.203512,0.000000,0.294451,0.190351,0.783050,0,3.091484,2.000006,2.000000,3.000000
31.002000,3,2,3,-0.523983,2.557140,3.010429,0.196285,-0.205375,0.000000,0.284089,0.187728,0.764833,0,3.091484,0.000006,2.000000,3.000000
31.102000,3,2,0,-0.519012,-0.522586,3.008786,0.133385,0.126788,0.000000,0.184029,0.179052,0.736530,0,3.065081,0.000006,-0.000000,3.000000
31.102000,3,2,1,2.546200,-0.548556,3.004083,-0.131643,0.135106,0.000000,0.188636,0.191532,0.774107,0,3.065081,2.000006,-0.000000,3.000000
31.102000,3,2,2,2.553685,2.526439,3.008810,-0.137664,-0.131656,0.000000,0.190485,0.185605,0.764002,0,3.065081,2.000006,2.000000,3.000000
31.102000,3,2,3,-0.511346,2.543798,3.010796,0.126366,-0.133418,0.000000,0.183762,0.183217,0.746457,0,3.065081,0.000006,2.000000,3.000000
31.202000,3,2,0,-0.500304,-0.504927,3.008435,0.187086,0.176589,0.000000,0.257264,0.173612,0.710817,0,3.028017,0.000006,-0.000000,3.000000
31.202000,3,2,1,2.527709,-0.529589,3.004680,-0.184918,0.189665,0.000000,0.264891,0.185161,0.747619,0,3.028017,2.000006,-0.000000,3.000000
31.202000,3,2,2,2.534329,2.507929,3.009622,-0.193566,-0.185100,0.000000,0.267824,0.178880,0.737219,0,3.028017,2.000006,2.000000,3.000000
31.202000,3,2,3,-0.493641,2.525014,3.011336,0.177057,-0.187837,0.000000,0.258132,0.176905,0.720644,0,3.028017,0.000006,2.000000,3.000000
31.302000,3,2,0,-0.481954,-0.487715,3.008131,0.183502,0.172120,0.000000,0.251591,0.167916,0.685675,0,2.991592,0.000006,-0.000000,3.000000
31.302000,3,2,1,2.509548,-0.510961,3.005367,-0.181605,0.186285,0.000000,0.260159,0.178762,0.721605,0,2.991592,2.000006,-0.000000,3.000000
31.302000,3,2,2,2.515290,2.489709,3.010163,-0.190386,-0.182206,0.000000,0.263525,0.172188,0.710867,0,2.991592,2.000006,2.000000,3.000000
31.302000,3,2,3,-0.476259,2.506518,3.011821,0.173811,-0.184969,0.000000,0.253819,0.170435,0.695262,0,2.991592,0.000006,2.000000,3.000000
31.402000,3,2,0,-0.464257,-0.471171,3.007875,0.176963,0.165437,0.000000,0.242251,0.162159,0.661470,0,2.956352,0.000006,-0.000000,3.000000
31.402000,3,2,1,2.492014,-0.492977,3.006000,-0.175340,0.179834,0.000000,0.251166,0.172457,0.696490,0,2.956352,2.000006,-0.000000,3.000000
31.402000,3,2,2,2.496904,2.472083,3.010405,-0.183864,-0.176257,0.000000,0.254701,0.165696,0.685397,0,2.956352,2.000006,2.000000,3.000000
31.402000,3,2,3,-0.459459,2.488606,3.012182,0.168003,-0.179119,0.000000,0.245578,0.163960,0.670704,0,2.956352,0.000006,2.000000,3.000000
31.502000,3,2,0,-0.452606,-0.460304,3.007722,0.116513,0.108678,0.000000,0.159330,0.158412,0.645552,0,2.933127,0.000006,-0.000000,3.000000
31.502000,3,2,1,2.480447,-0.481132,3.006388,-0.115669,0.118450,0.000000,0.165559,0.168242,0.679935,0,2.933127,2.000006,-0.000000,3.000000
31.502000,3,2,2,2.484793,2.460453,3.010383,-0.121104,-0.116304,0.000000,0.167907,0.161480,0.668607,0,2.933127,2.000006,2.000000,3.000000
31.502000,3,2,3,-0.448368,2.476782,3.012354,0.110910,-0.118234,0.000000,0.162112,0.159777,0.654493,0,2.933127,0.000006,2.000000,3.000000
31.602000,3,2,0,-0.435944,-0.444819,3.007508,0.166615,0.154850,0.000000,0.227462,0.153141,0.622829,0,2.899850,0.000006,-0.000000,3.000000
31.602000,3,2,1,2.463841,-0.464189,3.006863,-0.166064,0.169431,0.000000,0.237243,0.162034,0.656212,0,2.899850,2.000006,-0.000000,3.000000
31.602000,3,2,2,2.467476,2.443789,3.010239,-0.173175,-0.166635,0.000000,0.240327,0.155444,0.644575,0,2.899850,2.000006,2.000000,3.000000
31.602000,3,2,3,-0.432485,2.459852,3.012478,0.158829,-0.169299,0.000000,0.232140,0.153954,0.631279,0,2.899850,0.000006,2.000000,3.000000
31.702000,3,2,0,-0.424398,-0.434138,3.007350,0.115460,0.106808,0.000000,0.157286,0.149449,0.607120,0,2.876739,0.000006,-0.000000,3.000000
31.702000,3,2,1,2.452282,-0.452447,3.007084,-0.115587,0.117423,0.000000,0.164768,0.157736,0.639736,0,2.876739,2.000006,-0.000000,3.000000
31.702000,3,2,2,2.455474,2.432232,3.010121,-0.120019,-0.115569,0.000000,0.166615,0.151271,0.627913,0,2.876739,2.000006,2.000000,3.000000
31.702000,3,2,3,-0.421489,2.448110,3.012452,0.109967,-0.117423,0.000000,0.160876,0.149985,0.615191,0,2.876739,0.000006,2.000000,3.000000
31.802000,3,2,0,-0.408994,-0.419937,3.007105,0.154047,0.142011,0.000000,0.209517,0.144538,0.586198,0,2.845859,0.000006,-0.000000,3.000000
31.802000,3,2,1,2.436815,-0.436785,3.007282,-0.154669,0.156619,0.000000,0.220118,0.152231,0.617724,0,2.845859,2.000006,-0.000000,3.000000
31.802000,3,2,2,2.439440,2.416823,3.009944,-0.160336,-0.154087,0.000000,0.222374,0.145737,0.605677,0,2.845859,2.000006,2.000000,3.000000
31.802000,3,2,3,-0.406858,2.432421,3.012243,0.146304,-0.156894,0.000000,0.214524,0.144820,0.593739,0,2.845859,0.000006,2.000000,3.000000
31.902000,3,2,0,-0.393604,-0.405785,3.006862,0.153900,0.141517,0.000000,0.209074,0.139691,0.565323,0,2.814973,0.000006,-0.000000,3.000000
31.902000,3,2,1,2.421327,-0.421150,3.007409,-0.154879,0.156352,0.000000,0.220076,0.146915,0.595717,0,2.814973,2.000006,-0.000000,3.000000
31.902000,3,2,2,2.423369,2.401432,3.009724,-0.160719,-0.153919,0.000000,0.222534,0.140156,0.583423,0,2.814973,2.000006,2.000000,3.000000
31.902000,3,2,3,-0.392278,2.416718,3.011755,0.145799,-0.157029,0.000000,0.214279,0.139656,0.572312,0,2.814973,0.000006,2.000000,3.000000
32.002000,3,2,0,-0.383928,-0.396891,3.006701,0.096755,0.088939,0.000000,0.131422,0.136656,0.552203,0,2.795541,0.000006,-0.000000,3.000000
32.002000,3,2,1,2.411575,-0.411316,3.007456,-0.097522,0.098340,0.000000,0.138496,0.143605,0.581867,0,2.795541,2.000006,-0.000000,3.000000
32.002000,3,2,2,2.413226,2.391743,3.009559,-0.101427,-0.096881,0.000000,0.140261,0.136685,0.569397,0,2.795541,2.000006,2.000000,3.000000
32.002000,3,2,3,-0.383094,2.406830,3.011311,0.091846,-0.098881,0.000000,0.134956,0.136275,0.558816,0,2.795541,0.000006,2.000000,3.000000
32.102000,3,2,0,-0.369491,-0.383612,3.006395,0.144377,0.132794,0.000000,0.196161,0.131981,0.532621,0,2.766529,0.000006,-0.000000,3.000000
32.102000,3,2,1,2.397008,-0.396632,3.007503,-0.145669,0.146841,0.000000,0.206837,0.138666,0.561184,0,2.766529,2.000006,-0.000000,3.000000
32.102000,3,2,2,2.398044,2.377285,3.009252,-0.151817,-0.144582,0.000000,0.209648,0.131604,0.548433,0,2.766529,2.000006,2.000000,3.000000
32.102000,3,2,3,-0.369327,2.392042,3.010474,0.137663,-0.147881,0.000000,0.202039,0.131093,0.538613,0,2.766529,0.000006,2.000000,3.000000
32.202000,3,2,0,-0.355573,-0.370813,3.006137,0.139179,0.127987,0.000000,0.189080,0.127367,0.513749,0,2.738581,0.000006,-0.000000,3.000000
32.202000,3,2,1,2.382984,-0.382488,3.007586,-0.140246,0.141438,0.000000,0.199183,0.133912,0.541266,0,2.738581,2.000006,-0.000000,3.000000
32.202000,3,2,2,2.383392,2.363390,3.008848,-0.146521,-0.138950,0.000000,0.201930,0.126795,0.528240,0,2.738581,2.000006,2.000000,3.000000
32.202000,3,2,3,-0.356011,2.377770,3.009401,0.133163,-0.142718,0.000000,0.195194,0.126141,0.519094,0,2.738581,0.000006,2.000000,3.000000
32.302000,3,2,0,-0.346566,-0.362544,3.006002,0.090070,0.082694,0.000000,0.122274,0.124393,0.501547,0,2.720518,0.000006,-0.000000,3.000000
32.302000,3,2,1,2.373931,-0.373350,3.007647,-0.090526,0.091377,0.000000,0.128627,0.130905,0.528403,0,2.720518,2.000006,-0.000000,3.000000
32.302000,3,2,2,2.373908,2.354435,3.008519,-0.094840,-0.089552,0.000000,0.130438,0.123666,0.515196,0,2.720518,2.000006,2.000000,3.000000
32.302000,3,2,3,-0.347389,2.368536,3.008579,0.086217,-0.092336,0.000000,0.126330,0.123002,0.506461,0,2.720518,0.000006,2.000000,3.000000
32.402000,3,2,0,-0.333677,-0.350719,3.005775,0.128891,0.118242,0.000000,0.174912,0.120068,0.484095,0,2.694716,0.000006,-0.000000,3.000000
32.402000,3,2,1,2.361022,-0.360298,3.007761,-0.129088,0.130524,0.000000,0.183577,0.126640,0.510046,0,2.694716,2.000006,-0.000000,3.000000
32.402000,3,2,2,2.360321,2.341668,3.007995,-0.135871,-0.127668,0.000000,0.186440,0.119119,0.496552,0,2.694716,2.000006,2.000000,3.000000
32.402000,3,2,3,-0.335060,2.355323,3.007254,0.123293,-0.132127,0.000000,0.180717,0.118545,0.488389,0,2.694716,0.000006,2.000000,3.000000
32.502000,3,2,0,-0.321446,-0.339499,3.005463,0.122304,0.112208,0.000000,0.165979,0.115876,0.467537,0,2.670287,0.000006,-0.000000,3.000000
32.502000,3,2,1,2.348828,-0.347933,3.007928,-0.121944,0.123651,0.000000,0.173666,0.122502,0.492680,0,2.670287,2.000006,-0.000000,3.000000
32.502000,3,2,2,2.347418,2.329584,3.007527,-0.129027,-0.120839,0.000000,0.176777,0.114694,0.478875,0,2.670287,2.000006,2.000000,3.000000
32.502000,3,2,3,-0.323378,2.342782,3.005998,0.116824,-0.125419,0.000000,0.171400,0.114235,0.471250,0,2.670287,0.000006,2.000000,3.000000
32.602000,3,2,0,-0.313230,-0.331958,3.005174,0.082166,0.075409,0.000000,0.111525,0.112976,0.456413,0,2.653900,0.000006,-0.000000,3.000000
32.602000,3,2,1,2.340660,-0.339642,3.008062,-0.081681,0.082903,0.000000,0.116381,0.119684,0.481042,0,2.653900,2.000006,-0.000000,3.000000
32.602000,3,2,2,2.338753,2.321475,3.007258,-0.086657,-0.081098,0.000000,0.118686,0.111669,0.467006,0,2.653900,2.000006,2.000000,3.000000
32.602000,3,2,3,-0.315543,2.334356,3.005221,0.078341,-0.084257,0.000000,0.115051,0.111369,0.459745,0,2.653900,0.000006,2.000000,3.000000
32.702000,3,2,0,-0.301451,-0.321137,3.004688,0.117783,0.108209,0.000000,0.159944,0.108764,0.440460,0,2.630438,0.000006,-0.000000,3.000000
32.702000,3,2,1,2.328978,-0.327801,3.008340,-0.116812,0.118419,0.000000,0.166337,0.115666,0.464409,0,2.630438,2.000006,-0.000000,3.000000
32.702000,3,2,2,2.326342,2.309870,3.006889,-0.124101,-0.116049,0.000000,0.169907,0.107475,0.450016,0,2.630438,2.000006,2.000000,3.000000
32.702000,3,2,3,-0.304349,2.322300,3.004228,0.111944,-0.120556,0.000000,0.164515,0.107412,0.443294,0,2.630438,0.000006,2.000000,3.000000
32.802000,3,2,0,-0.289852,-0.310451,3.004206,0.115993,0.106857,0.000000,0.157711,0.104478,0.424732,0,2.607358,0.000006,-0.000000,3.000000
32.802000,3,2,1,2.317499,-0.316201,3.008730,-0.114791,0.116000,0.000000,0.163197,0.111694,0.448090,0,2.607358,2.000006,-0.000000,3.000000
32.802000,3,2,2,2.314178,2.298501,3.006578,-0.121647,-0.113682,0.000000,0.166498,0.103710,0.433367,0,2.607358,2.000006,2.000000,3.000000
32.802000,3,2,3,-0.293402,2.310466,3.003416,0.109473,-0.118344,0.000000,0.161213,0.103657,0.427174,0,2.607358,0.000006,2.000000,3.000000
32.902000,3,2,0,-0.282336,-0.303493,3.003876,0.075160,0.069581,0.000000,0.102423,0.101719,0.414518,0,2.592411,0.000006,-0.000000,3.000000
32.902000,3,2,1,2.310069,-0.308709,3.009006,-0.074299,0.074918,0.000000,0.105514,0.109111,0.437539,0,2.592411,2.000006,-0.000000,3.000000
32.902000,3,2,2,2.306352,2.291160,3.006408,-0.078252,-0.073418,0.000000,0.107301,0.101294,0.422637,0,2.592411,2.000006,2.000000,3.000000
32.902000,3,2,3,-0.286359,2.302804,3.002986,0.070430,-0.076616,0.000000,0.104070,0.101199,0.416768,0,2.592411,0.000006,2.000000,3.000000
33.006000,3,2,0,-0.271604,-0.293481,3.003383,0.103195,0.096270,0.000000,0.141128,0.098067,0.399879,0,2.571073,0.000006,-0.000000,3.000000
33.006000,3,2,1,2.299466,-0.297982,3.009435,-0.101960,0.103142,0.000000,0.145032,0.105501,0.422456,0,2.571073,2.000006,-0.000000,3.000000
33.006000,3,2,2,2.295236,2.280636,3.006189,-0.106892,-0.101185,0.000000,0.147188,0.097680,0.407329,0,2.571073,2.000006,2.000000,3.000000
33.006000,3,2,3,-0.276344,2.291809,3.002444,0.096297,-0.105720,0.000000,0.143003,0.097594,0.401898,0,2.571073,0.000006,2.000000,3.000000
33.152000,3,2,0,-0.257788,-0.280410,3.002952,0.094627,0.089528,0.000000,0.130267,0.094013,0.380903,0,2.543575,0.000006,-0.000000,3.000000
33.152000,3,2,1,2.285784,-0.284001,3.009903,-0.093709,0.095759,0.000000,0.133982,0.101151,0.402897,0,2.543575,2.000006,-0.000000,3.000000
33.152000,3,2,2,2.280861,2.266817,3.006029,-0.098454,-0.094657,0.000000,0.136577,0.092480,0.387389,0,2.543575,2.000006,2.000000,3.000000
33.152000,3,2,3,-0.263416,2.277415,3.001686,0.088548,-0.098592,0.000000,0.132518,0.092888,0.382557,0,2.543575,0.000006,2.000000,3.000000
33.252000,3,2,0,-0.248023,-0.271040,3.002911,0.097647,0.093693,0.000000,0.135327,0.091305,0.367398,0,2.524076,0.000006,-0.000000,3.000000
33.252000,3,2,1,2.276051,-0.273976,3.010057,-0.097328,0.100250,0.000000,0.139724,0.098161,0.388926,0,2.524076,2.000006,-0.000000,3.000000
33.252000,3,2,2,2.270565,2.256773,3.006110,-0.102964,-0.100432,0.000000,0.143834,0.088769,0.373007,0,2.524076,2.000006,2.000000,3.000000
33.252000,3,2,3,-0.254146,2.267050,3.001027,0.092702,-0.103652,0.000000,0.139059,0.089435,0.368658,0,2.524076,0.000006,2.000000,3.000000
33.352000,3,2,0,-0.241927,-0.265147,3.003010,0.060966,0.058931,0.000000,0.084792,0.089330,0.358935,0,2.511875,0.000006,-0.000000,3.000000
33.352000,3,2,1,2.269947,-0.267695,3.010071,-0.061047,0.062813,0.000000,0.087591,0.096247,0.380169,0,2.511875,2.000006,-0.000000,3.000000
33.352000,3,2,2,2.264090,2.250411,3.006252,-0.064747,-0.063619,0.000000,0.090772,0.086430,0.363932,0,2.511875,2.000006,2.000000,3.000000
33.352000,3,2,3,-0.248296,2.260522,3.000521,0.058501,-0.065273,0.000000,0.087652,0.087238,0.359897,0,2.511875,0.000006,2.000000,3.000000
33.452000,3,2,0,-0.232814,-0.256318,3.003284,0.091132,0.088299,0.000000,0.126893,0.085989,0.346271,0,2.493654,0.000006,-0.000000,3.000000
33.452000,3,2,1,2.260840,-0.258348,3.010037,-0.091068,0.093469,0.000000,0.130498,0.093265,0.367121,0,2.493654,2.000006,-0.000000,3.000000
33.452000,3,2,2,2.254406,2.240856,3.006516,-0.096842,-0.095553,0.000000,0.136047,0.082837,0.350330,0,2.493654,2.000006,2.000000,3.000000
33.452000,3,2,3,-0.239537,2.250762,2.999682,0.087581,-0.097599,0.000000,0.131133,0.083957,0.346789,0,2.493654,0.000006,2.000000,3.000000
33.552000,3,2,0,-0.223966,-0.247777,3.003578,0.088474,0.085409,0.000000,0.122973,0.082666,0.334001,0,2.476030,0.000006,-0.000000,3.000000
33.552000,3,2,1,2.252064,-0.249356,3.009866,-0.087762,0.089914,0.000000,0.125645,0.090141,0.354558,0,2.476030,2.000006,-0.000000,3.000000
33.552000,3,2,2,2.245037,2.231607,3.006734,-0.093690,-0.092496,0.000000,0.131657,0.079375,0.337167,0,2.476030,2.000006,2.000000,3.000000
33.552000,3,2,3,-0.231102,2.241318,2.998919,0.084351,-0.094445,0.000000,0.126629,0.080717,0.334134,0,2.476030,0.000006,2.000000,3.000000
33.652000,3,2,0,-0.218063,-0.242103,3.003784,0.059029,0.056735,0.000000,0.081874,0.080607,0.325834,0,2.464279,0.000006,-0.000000,3.000000
33.652000,3,2,1,2.246215,-0.243395,3.009640,-0.058488,0.059616,0.000000,0.083516,0.087927,0.346208,0,2.464279,2.000006,-0.000000,3.000000
33.652000,3,2,2,2.238791,2.225470,3.006771,-0.062456,-0.061364,0.000000,0.087557,0.077128,0.328413,0,2.464279,2.000006,2.000000,3.000000
33.652000,3,2,3,-0.225509,2.235014,2.998527,0.055932,-0.063040,0.000000,0.084277,0.078419,0.325713,0,2.464279,0.000006,2.000000,3.000000
33.752000,3,2,0,-0.209839,-0.234217,3.004122,0.082241,0.078859,0.000000,0.113940,0.078025,0.314472,0,2.447768,0.000006,-0.000000,3.000000
33.752000,3,2,1,2.237993,-0.235094,3.009182,-0.082220,0.083007,0.000000,0.116834,0.084650,0.334525,0,2.447768,2.000006,-0.000000,3.000000
33.752000,3,2,2,2.230056,2.216960,3.006734,-0.087356,-0.085101,0.000000,0.121956,0.074261,0.316219,0,2.447768,2.000006,2.000000,3.000000
33.752000,3,2,3,-0.217695,2.226155,2.998164,0.078143,-0.088590,0.000000,0.118130,0.075002,0.313910,0,2.447768,0.000006,2.000000,3.000000
33.852000,3,2,0,-0.202205,-0.226911,3.004534,0.076338,0.073064,0.000000,0.105669,0.075684,0.303937,0,2.432318,0.000006,-0.000000,3.000000
33.852000,3,2,1,2.230243,-0.227347,3.008567,-0.077498,0.077473,0.000000,0.109581,0.081469,0.323567,0,2.432318,2.000006,-0.000000,3.000000
33.852000,3,2,2,2.221917,2.209108,3.006595,-0.081389,-0.078522,0.000000,0.113093,0.071789,0.304910,0,2.432318,2.000006,2.000000,3.000000
33.852000,3,2,3,-0.210385,2.217806,2.997992,0.073095,-0.083488,0.000000,0.110964,0.071765,0.302827,0,2.432318,0.000006,2.000000,3.000000
33.952000,3,2,0,-0.196994,-0.221943,3.004827,0.052113,0.049676,0.000000,0.071996,0.074078,0.296762,0,2.421751,0.000006,-0.000000,3.000000
33.952000,3,2,1,2.224908,-0.222021,3.008150,-0.053352,0.053254,0.000000,0.075381,0.079311,0.316029,0,2.421751,2.000006,-0.000000,3.000000
33.952000,3,2,2,2.216356,2.203788,3.006414,-0.055606,-0.053194,0.000000,0.076952,0.070078,0.297215,0,2.421751,2.000006,2.000000,3.000000
33.952000,3,2,3,-0.205381,2.212045,2.997947,0.050044,-0.057607,0.000000,0.076309,0.069711,0.295207,0,2.421751,0.000006,2.000000,3.000000
34.052000,3,2,0,-0.189547,-0.214879,3.005212,0.074468,0.070643,0.000000,0.102644,0.071829,0.286537,0,2.406658,0.000006,-0.000000,3.000000
34.052000,3,2,1,2.217269,-0.214324,3.007606,-0.076386,0.076979,0.000000,0.108446,0.076240,0.305185,0,2.406658,2.000006,-0.000000,3.000000
34.052000,3,2,2,2.208397,2.196229,3.006071,-0.079596,-0.075597,0.000000,0.109774,0.067484,0.286238,0,2.406658,2.000006,2.000000,3.000000
34.052000,3,2,3,-0.198249,2.203775,2.997846,0.071315,-0.082702,0.000000,0.109204,0.067229,0.284305,0,2.406658,0.000006,2.000000,3.000000
34.152000,3,2,0,-0.182273,-0.207971,3.005499,0.072738,0.069082,0.000000,0.100315,0.069604,0.276546,0,2.391894,0.000006,-0.000000,3.000000
34.152000,3,2,1,2.209771,-0.206641,3.007046,-0.074983,0.076828,0.000000,0.107354,0.073083,0.294452,0,2.391894,2.000006,-0.000000,3.000000
34.152000,3,2,2,2.200573,2.188814,3.005745,-0.078238,-0.074151,0.000000,0.107794,0.064733,0.275459,0,2.391894,2.000006,2.000000,3.000000
34.152000,3,2,3,-0.191311,2.195685,2.997797,0.069384,-0.080901,0.000000,0.106580,0.065050,0.273669,0,2.391894,0.000006,2.000000,3.000000
34.252000,3,2,0,-0.177615,-0.203490,3.005561,0.046582,0.044808,0.000000,0.064635,0.068102,0.270106,0,2.382364,0.000006,-0.000000,3.000000
34.252000,3,2,1,2.204909,-0.201605,3.006635,-0.048621,0.050360,0.000000,0.070001,0.071015,0.287454,0,2.382364,2.000006,-0.000000,3.000000
34.252000,3,2,2,2.195509,2.184007,3.005610,-0.050639,-0.048064,0.000000,0.069817,0.062969,0.268477,0,2.382364,2.000006,2.000000,3.000000
34.252000,3,2,3,-0.186846,2.190485,2.997846,0.044647,-0.052005,0.000000,0.068541,0.063560,0.266830,0,2.382364,0.000006,2.000000,3.000000
34.352000,3,2,0,-0.170795,-0.196786,3.005545,0.068201,0.067040,0.000000,0.095633,0.065539,0.260572,0,2.368264,0.000006,-0.000000,3.000000
34.352000,3,2,1,2.197675,-0.194083,3.006053,-0.072343,0.075221,0.000000,0.104364,0.068038,0.277021,0,2.368264,2.000006,-0.000000,3.000000
34.352000,3,2,2,2.188017,2.176887,3.005591,-0.074920,-0.071207,0.000000,0.103361,0.060480,0.258141,0,2.368264,2.000006,2.000000,3.000000
34.352000,3,2,3,-0.180240,2.182821,2.997989,0.066061,-0.076633,0.000000,0.101177,0.052654,0.256734,0,2.368264,0.000006,2.000000,3.000000
34.452000,3,2,0,-0.166487,-0.192453,3.005508,0.043082,0.043329,0.000000,0.061101,0.037016,0.254476,0,2.359300,0.000006,-0.000000,3.000000
34.452000,3,2,1,2.193048,-0.189278,3.005790,-0.046267,0.048045,0.000000,0.066701,0.066173,0.270354,0,2.359300,2.000006,-0.000000,3.000000
34.452000,3,2,2,2.183259,2.172372,3.005691,-0.047575,-0.045149,0.000000,0.065589,0.000859,0.251582,0,2.359300,2.000006,2.000000,3.000000
34.452000,3,2,3,-0.176034,2.177957,2.998072,0.042059,-0.048640,0.000000,0.064302,0.027757,0.250318,0,2.359300,0.000006,2.000000,3.000000
34.552000,3,2,0,-0.160224,-0.186016,3.005349,0.062627,0.064372,0.000000,0.089810,0.042953,0.245511,1,2.346267,0.000006,-0.000000,3.000000
34.552000,3,2,1,2.186277,-0.182258,3.005614,-0.067714,0.070204,0.000000,0.097539,0.063487,0.260604,0,2.346267,2.000006,-0.000000,3.000000
34.552000,3,2,2,2.176333,2.165831,3.005978,-0.069260,-0.065406,0.000000,0.095262,0.059163,0.242056,1,2.346267,2.000006,2.000000,3.000000
34.552000,3,2,3,-0.169928,2.170884,2.998272,0.061061,-0.070733,0.000000,0.093443,0.041170,0.240996,1,2.346267,0.000006,2.000000,3.000000
34.652000,3,2,0,-0.154224,-0.179736,3.005100,0.060000,0.062794,0.000000,0.086851,0.094735,0.236838,1,2.333827,0.000006,-0.000000,3.000000
34.652000,3,2,1,2.179598,-0.175327,3.005598,-0.066783,0.069311,0.000000,0.096250,0.009467,0.250983,0,2.333827,2.000006,-0.000000,3.000000
34.652000,3,2,2,2.169782,2.159708,3.006452,-0.065516,-0.061233,0.000000,0.089676,0.093235,0.233089,1,2.333827,2.000006,2.000000,3.000000
34.652000,3,2,3,-0.164352,2.164343,2.998717,0.055759,-0.065412,0.000000,0.085952,0.092971,0.232427,1,2.333827,0.000006,2.000000,3.000000
34.752000,3,3,0,-0.150802,-0.176158,3.004897,0.000000,0.000000,0.000000,0.000000,0.092757,0.231894,1,2.326256,0.000006,-0.000000,3.000000
34.752000,3,3,1,2.175448,-0.171018,3.005597,0.000000,0.000000,0.000000,0.000000,0.050653,0.245005,1,2.326256,2.000006,-0.000000,3.000000
34.752000,3,3,2,2.166050,2.156229,3.006791,0.000000,0.000000,0.000000,0.000000,0.091195,0.227987,1,2.326256,2.000006,2.000000,3.000000
34.752000,3,3,3,-0.161373,2.160742,2.999113,0.000000,0.000000,0.000000,0.000000,0.091110,0.227774,1,2.326256,0.000006,2.000000,3.000000
34.852000,3,3,0,-0.146049,-0.171119,3.004475,0.047531,0.050383,0.000000,0.069265,0.089990,0.224975,1,2.315563,0.000006,-0.000000,3.000000
34.852000,3,3,1,2.169505,-0.164865,3.005631,-0.059431,0.061529,0.000000,0.085545,0.094582,0.236454,1,2.315563,2.000006,-0.000000,3.000000
34.852000,3,3,2,2.160675,2.151130,3.007213,-0.053748,-0.050991,0.000000,0.074087,0.088231,0.220578,1,2.315563,2.000006,2.000000,3.000000
34.852000,3,3,3,-0.157281,2.155638,2.999740,0.040920,-0.051038,0.000000,0.065416,0.088510,0.221275,1,2.315563,0.000006,2.000000,3.000000
34.952000,3,3,0,-0.141017,-0.165564,3.003980,0.050316,0.055552,0.000000,0.074952,0.086993,0.217483,1,2.304720,0.000006,-0.000000,3.000000
34.952000,3,3,1,2.164133,-0.159299,3.005747,-0.053727,0.055663,0.000000,0.077363,0.091489,0.228722,1,2.304720,2.000006,-0.000000,3.000000
34.952000,3,3,2,2.154736,2.145402,3.007547,-0.059390,-0.057282,0.000000,0.082513,0.084931,0.212327,1,2.304720,2.000006,2.000000,3.000000
34.952000,3,3,3,-0.152661,2.149897,3.000325,0.046195,-0.057411,0.000000,0.073689,0.085582,0.213954,1,2.304720,0.000006,2.000000,3.000000
35.052000,3,3,0,-0.137368,-0.161413,3.003637,0.036489,0.041514,0.000000,0.055270,0.084783,0.211957,1,2.296983,0.000006,-0.000000,3.000000
35.052000,3,3,1,2.160734,-0.155756,3.005802,-0.033982,0.035427,0.000000,0.049090,0.089526,0.223816,1,2.296983,2.000006,-0.000000,3.000000
35.052000,3,3,2,2.150365,2.141203,3.007709,-0.043705,-0.041983,0.000000,0.060603,0.082507,0.206267,1,2.296983,2.000006,2.000000,3.000000
35.052000,3,3,3,-0.149101,2.145584,3.000701,0.035607,-0.043127,0.000000,0.055927,0.083357,0.208393,1,2.296983,0.000006,2.000000,3.000000
35.152000,3,3,0,-0.131721,-0.154867,3.003132,0.056472,0.065459,0.000000,0.086452,0.081325,0.203312,1,2.285038,0.000006,-0.000000,3.000000
35.152000,3,3,1,2.155454,-0.150287,3.005823,-0.052808,0.054690,0.000000,0.076024,0.086487,0.216218,1,2.285038,2.000006,-0.000000,3.000000
35.152000,3,3,2,2.143584,2.134720,3.007783,-0.067816,-0.064834,0.000000,0.093821,0.078754,0.196886,1,2.285038,2.000006,2.000000,3.000000
35.152000,3,3,3,-0.143366,2.138774,3.001248,0.057348,-0.068100,0.000000,0.089030,0.079814,0.199534,1,2.285038,0.000006,2.000000,3.000000
35.252000,3,3,0,-0.127965,-0.150461,3.002808,0.037567,0.044064,0.000000,0.057904,0.079009,0.197522,1,2.276880,0.000006,-0.000000,3.000000
