stamp,flow_imu_dt,flow_gt_dt,flow_x,flow_y,gyro_x,gyro_y,tof_raw,tof_noise,tof_meas,pz_meas,vx_body_raw,vy_body_raw,vx_noise_std,vy_noise_std,vx_noise,vy_noise,vx_body_meas,vy_body_meas,gt_vx_body,gt_vy_body,est_vx_body,est_vy_body,meas_minus_gt_vx,meas_minus_gt_vy,meas_minus_est_vx,meas_minus_est_vy,velocity_update_accepted,velocity_nis,attitude_update_enabled,recovery_update,dtheta_x,dtheta_y,dtheta_z,height_update_accepted
6.624000000,0.000000000,0.004000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.019114066,-0.000000000,0.000000000,0.020000000,0.020000000,0.022341803,-0.006105138,0.022341803,-0.006105138,0.004484745,0.006853249,0.004482557,0.005557911,0.017857058,-0.012958387,0.017859246,-0.011663049,1,0.000227444,0,0,0.000000000,0.000000000,0.000000000,1
6.720000000,0.000000000,0.002000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.019114066,-0.000000000,0.000000000,0.020000000,0.020000000,0.001102693,0.020862752,0.001102693,0.020862752,0.004250436,0.008096960,0.022338232,-0.006102806,-0.003147743,0.012765791,-0.021235539,0.026965557,1,1.472758983,0,0,0.000000000,0.000000000,0.000000000,1
6.820000000,0.000000000,0.002000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.019114066,-0.000000000,0.000000000,0.020000000,0.020000000,0.007436819,0.009858962,0.007436819,0.009858962,0.004852061,0.009733031,0.011721524,0.007378625,0.002584758,0.000125931,-0.004284705,0.002480337,1,0.040852643,0,0,0.000000000,0.000000000,0.000000000,1
6.920000000,0.000000000,0.002000000,-0.000010520,0.000000000,-0.000218764,-0.000420049,0.200000003,0.000000000,0.000000000,0.019114066,0.000000000,-0.000000000,0.020000000,0.020000000,0.012416808,0.025508805,0.012416808,0.025508805,0.005181182,0.011880677,0.010718851,0.008567339,0.007235626,0.013628128,0.001697957,0.016941466,1,0.466399657,0,0,0.000000000,0.000000000,0.000000000,1
7.022000000,0.000000000,0.004000000,-0.000010520,0.000000000,-0.002115170,-0.000912914,0.200000003,0.000000000,0.000000000,0.019114066,0.000000000,-0.000000000,0.020000000,0.020000000,-0.004475093,0.003209669,-0.004475093,0.003209669,0.004355407,0.014312481,0.009855924,0.017466630,-0.008830500,-0.011102813,-0.014331017,-0.014256961,1,0.101655920,0,0,-0.000000000,-0.000000000,-0.000000000,1
7.122000000,0.000000000,0.002000000,-0.000010520,0.000000000,0.000702595,0.000425159,0.200000003,0.000000000,0.000000000,0.019114066,-0.000000000,0.000000000,0.020000000,0.020000000,0.009076917,-0.008171828,0.009076917,-0.008171828,0.003748091,0.014372580,-0.003978780,0.003402849,0.005328826,-0.022544407,0.013055697,-0.011574676,1,0.077471415,0,0,0.000000000,0.000000000,0.000000000,1
7.222000000,0.000000000,0.002000000,-0.000010520,0.000000000,0.000178858,0.000041535,0.200000003,0.000000000,0.000000000,0.019114066,-0.000000000,0.000000000,0.020000000,0.020000000,-0.005150700,-0.016944377,-0.005150700,-0.016944377,0.002699874,0.015619953,0.006264460,-0.009074746,-0.007850574,-0.032564331,-0.011415160,-0.007869631,1,0.049632746,0,0,-0.000000000,-0.000000000,-0.000000000,1
7.324000000,0.000000000,0.004000000,-0.000010520,0.000000000,-0.000148357,-0.000595444,0.200000003,0.000000000,0.000000000,0.019114066,0.000000000,-0.000000000,0.020000000,0.020000000,0.038406993,0.009537816,0.038406993,0.009537816,0.002900580,0.016000628,-0.005553913,-0.018454725,0.035506413,-0.006462812,0.043960906,0.027992541,1,0.681105002,0,0,0.000000000,0.000000000,0.000000000,1
7.422000000,0.000000000,0.002000000,-0.000010520,0.000000000,-0.000007719,0.000849114,0.200000003,0.000000000,0.000000000,0.019114066,-0.000000000,0.000000000,0.020000000,0.020000000,-0.014775800,-0.002476460,-0.014775800,-0.002476460,0.002862264,0.015319771,0.033054915,0.004818236,-0.017638064,-0.017796231,-0.047830715,-0.007294695,1,0.621086666,0,0,-0.000000000,-0.000000000,-0.000000000,1
7.524000000,0.000000000,0.004000000,-0.000010520,0.000000000,0.000565066,-0.000500910,0.200000003,0.000000000,0.000000000,0.019114066,-0.000000000,-0.000000000,0.020000000,0.020000000,0.008581243,-0.018859824,0.008581243,-0.018859824,0.001058879,0.015704595,-0.011443340,-0.003220084,0.007522364,-0.034564419,0.020024583,-0.015639740,1,0.160711720,0,0,0.000000000,0.000000000,0.000000000,1
