stamp,self_id,target_id,com_global_x,com_global_y,com_global_z,gt_x,gt_y,gt_z,com_error_x,com_error_y,com_error_z,com_error_norm,com_stamp_dt
14.367333333,1,0,0.009501089,0.030557137,0.311220589,0.009189123,-0.011295529,0.407258005,0.000311966,0.041852665,-0.096037416,0.104761292,-0.001333333
14.367333333,1,2,2.049754656,1.964844740,0.427669290,2.024696647,1.980747702,0.507013033,0.025058009,-0.015902962,-0.079343742,0.084712676,0.006666667
14.367333333,1,3,0.024704505,1.981305621,0.354477121,0.014124153,1.971311671,0.444357779,0.010580353,0.009993950,-0.089880658,0.091051390,-0.005333333
14.435333333,1,0,0.008359269,0.028212402,0.356417297,0.009694755,-0.012138970,0.458256477,-0.001335486,0.040351372,-0.101839180,0.109550149,0.034666667
14.435333333,1,2,2.086690401,1.924544535,0.482794866,2.025666352,1.979898847,0.559290320,0.061024049,-0.055354312,-0.076495454,0.112425926,-0.063333333
14.435333333,1,3,0.024019070,1.978957881,0.398845549,0.014837874,1.969374222,0.495854568,0.009181196,0.009583659,-0.097009019,0.097912669,0.028666667
14.468296296,1,0,0.008619225,0.027094194,0.391030599,0.009933305,-0.012559978,0.486435728,-0.001314080,0.039654172,-0.095405129,0.103326274,0.099703704
14.468296296,1,2,2.107837909,1.903677764,0.502549046,2.026087829,1.979517654,0.587921505,0.081750080,-0.075839890,-0.085372459,0.140439386,-0.034518518
14.468296296,1,3,0.116730411,1.978112040,0.492418693,0.015186906,1.968438784,0.524162480,0.101543504,0.009673256,-0.031743787,0.106828475,-0.065185185
14.457308642,1,0,0.037792461,-0.046186278,0.502042783,0.009922517,-0.012540508,0.485083215,0.027869944,-0.033645770,0.016959568,0.046865751,-0.033234568
14.457308642,1,2,2.145888549,1.905588201,0.495064023,2.026069418,1.979534569,0.586551222,0.119819131,-0.073946368,-0.091487199,0.167912468,0.011506173
14.457308642,1,3,0.106013472,1.963247405,0.489264776,0.015170887,1.968481554,0.522806036,0.090842585,-0.005234149,-0.033541260,0.096978284,0.021728395
