seq,timestamp,self_id,target_id,filtered_distance,gt_distance
0,5.796000,3,0,1.989004,2.000000
0,5.796000,3,1,2.871346,2.828427
0,5.796000,3,2,2.125876,2.000000
1,5.836000,3,0,2.006258,2.000000
1,5.836000,3,1,2.930976,2.828427
1,5.836000,3,2,2.078559,2.000000
2,5.876000,3,0,1.979437,2.000000
2,5.876000,3,1,2.879903,2.828427
2,5.876000,3,2,2.074107,2.000000
3,5.916000,3,0,1.981585,2.000000
3,5.916000,3,1,2.875608,2.828427
3,5.916000,3,2,2.048018,2.000000
4,5.956000,3,0,1.979545,2.000000
4,5.956000,3,1,2.830330,2.828427
4,5.956000,3,2,2.026103,2.000000
5,5.996000,3,0,1.963831,2.000000
5,5.996000,3,1,2.833871,2.828427
5,5.996000,3,2,2.009819,2.000000
6,6.036000,3,0,1.979515,2.000000
6,6.036000,3,1,2.805300,2.828427
6,6.036000,3,2,2.019971,2.000000
7,6.076000,3,0,1.983699,2.000000
7,6.076000,3,1,2.823193,2.828427
7,6.076000,3,2,2.005833,2.000000
8,6.116000,3,0,1.980211,2.000000
8,6.116000,3,1,2.809817,2.828427
8,6.116000,3,2,2.002698,2.000000
9,6.156000,3,0,1.951154,2.000000
9,6.156000,3,1,2.845073,2.828427
9,6.156000,3,2,1.993710,2.000000
10,6.196000,3,0,1.964765,2.000000
10,6.196000,3,1,2.845942,2.828427
10,6.196000,3,2,1.978546,2.000000
11,6.236000,3,0,1.964083,2.000000
11,6.236000,3,1,2.827694,2.828427
11,6.236000,3,2,1.974364,2.000000
12,6.276000,3,0,1.950800,2.000000
12,6.276000,3,1,2.806290,2.828427
12,6.276000,3,2,2.001188,2.000000
13,6.316000,3,0,1.968335,2.000000
13,6.316000,3,1,2.790284,2.828427
13,6.316000,3,2,2.002997,2.000000
14,6.356000,3,0,1.982246,2.000000
14,6.356000,3,1,2.792180,2.828427
14,6.356000,3,2,2.009020,2.000000
15,6.396000,3,0,1.962299,2.000000
15,6.396000,3,1,2.773601,2.828427
15,6.396000,3,2,2.024837,2.000000
16,6.436000,3,0,1.916587,2.000000
16,6.436000,3,1,2.796388,2.828427
16,6.436000,3,2,1.994635,2.000000
17,6.476000,3,0,1.937237,2.000000
17,6.476000,3,1,2.834383,2.828427
17,6.476000,3,2,1.988644,2.000000
18,6.516000,3,0,1.901126,2.000000
18,6.516000,3,1,2.856572,2.828427
18,6.516000,3,2,1.985185,2.000000
19,6.556000,3,0,1.944993,2.000000
19,6.556000,3,1,2.868807,2.828427
19,6.556000,3,2,1.992369,2.000000
20,6.596000,3,0,1.976898,2.000000
20,6.596000,3,1,2.853776,2.828427
20,6.596000,3,2,1.975688,2.000000
21,6.636000,3,0,2.021441,2.000000
21,6.636000,3,1,2.873873,2.828427
21,6.636000,3,2,1.961027,2.000000
22,6.676000,3,0,2.034111,2.000000
22,6.676000,3,1,2.855992,2.828427
22,6.676000,3,2,1.950056,2.000000
23,6.716000,3,0,2.065326,2.000000
23,6.716000,3,1,2.837612,2.828427
23,6.716000,3,2,1.949940,2.000000
24,6.756000,3,0,2.018162,2.000000
24,6.756000,3,1,2.830855,2.828427
24,6.756000,3,2,1.966411,2.000000
25,6.796000,3,0,2.005827,2.000000
25,6.796000,3,1,2.852105,2.828427
25,6.796000,3,2,1.994825,2.000000
26,6.836000,3,0,1.990020,2.000000
26,6.836000,3,2,2.029559,2.000000
27,6.876000,3,0,1.953100,2.000000
