stamp,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_2,com_age_2,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
14.403111111,0,0.066888889,0.066888889,-0.035777778,0.035777778,-0.031111111,0.031111111,0.012888889,0.012888889,-0.031111111,0.031111111,-0.001111111,0.001111111,-0.003111111,0.003111111,1,0.050000000,1,2,1,1,1,1,4,0.116726086,-0.019046562,0.396957379
14.479037037,0,0.088962963,0.088962963,-0.043703704,0.043703704,-0.045259259,0.045259259,0.016962963,0.016962963,-0.107037037,0.107037037,0.002962963,0.002962963,-0.005037037,0.005037037,1,0.050000000,1,2,1,1,1,1,4,0.105333534,-0.037448549,0.449371154
14.453728395,0,-0.029654321,0.029654321,0.014567901,0.014567901,0.015086420,0.015086420,0.002271605,0.002271605,0.018271605,0.018271605,-0.009728395,0.009728395,-0.017728395,0.017728395,1,0.050000000,1,2,1,1,1,1,4,0.149585139,-0.087027873,0.422214595
14.776000000,0,-0.008000000,0.008000000,0.010000000,0.010000000,-0.002000000,0.002000000,0.000000000,0.000000000,-0.104000000,0.104000000,0.006000000,0.006000000,0.018000000,0.018000000,1,0.050000000,1,2,1,1,1,1,4,0.003491616,-0.032304184,0.661970169
14.771333333,0,0.002666667,0.002666667,-0.003333333,0.003333333,0.000666667,0.000666667,0.004666667,0.004666667,-0.099333333,0.099333333,-0.009333333,0.009333333,-0.017333333,0.017333333,1,0.050000000,1,2,1,1,1,1,4,-0.000040624,-0.037335039,0.648754674
14.772888889,0,-0.000888889,0.000888889,0.001111111,0.001111111,-0.000222222,0.000222222,0.003111111,0.003111111,-0.000888889,0.000888889,0.009111111,0.009111111,-0.018888889,0.018888889,1,0.050000000,1,2,1,1,1,1,4,-0.008741485,-0.048039476,0.661970169
15.078666667,0,-0.008666667,0.008666667,0.011333333,0.011333333,-0.002666667,0.002666667,-0.020666667,0.020666667,-0.206666667,0.206666667,0.005333333,0.005333333,0.003333333,0.003333333,1,0.050000000,1,1,1,1,1,1,4,0.046946040,0.015740214,0.900718501
15.073777778,0,0.002888889,0.002888889,-0.003777778,0.003777778,0.000888889,0.000888889,-0.015777778,0.015777778,-0.001777778,0.001777778,-0.009777778,0.009777778,0.008222222,0.008222222,1,0.050000000,1,1,1,1,1,1,4,0.097877977,0.024938012,0.886852302
15.075407408,0,-0.000962963,0.000962963,0.001259259,0.001259259,-0.000296297,0.000296297,-0.017407408,0.017407408,-0.003407408,0.003407408,0.008592592,0.008592592,0.006592592,0.006592592,1,0.050000000,1,1,1,1,1,1,4,0.087467989,0.012902412,0.900718501
15.377333333,0,-0.009333333,0.009333333,0.012666667,0.012666667,-0.003333333,0.003333333,-0.001333333,0.001333333,-0.205333333,0.205333333,0.004666667,0.004666667,-0.013333333,0.013333333,1,0.050000000,1,1,1,1,1,1,4,0.055179397,-0.015520507,1.131914418
15.372222222,0,0.003111111,0.003111111,-0.004222222,0.004222222,0.001111111,0.001111111,0.003777778,0.003777778,-0.098222222,0.098222222,0.009777778,0.009777778,-0.008222222,0.008222222,1,0.050000000,1,1,1,1,1,1,4,0.102369928,-0.022099626,1.131914418
15.373925926,0,-0.001037037,0.001037037,0.001407407,0.001407407,-0.000370371,0.000370371,0.002074074,0.002074074,-0.099925926,0.099925926,0.008074074,0.008074074,-0.009925926,0.009925926,1,0.050000000,1,1,1,1,1,1,4,0.118669701,-0.073350245,1.131914418
15.677333333,0,-0.007333333,0.007333333,0.012666667,0.012666667,-0.005333333,0.005333333,-0.021333333,0.021333333,-0.205333333,0.205333333,0.006666667,0.006666667,0.000666667,0.000666667,1,0.050000000,1,1,1,1,1,1,4,0.049063209,-0.041290110,1.378178814
15.672888889,0,0.002444444,0.002444444,-0.004222222,0.004222222,0.001777778,0.001777778,-0.016888889,0.016888889,-0.100888889,0.100888889,-0.008888889,0.008888889,-0.000888889,0.000888889,1,0.050000000,1,1,1,1,1,1,4,0.025761756,-0.039312995,1.364033909
15.674370371,0,-0.000814815,0.000814815,0.001407407,0.001407407,-0.000592593,0.000592593,-0.018370371,0.018370371,-0.102370371,0.102370371,0.009629629,0.009629629,-0.002370371,0.002370371,1,0.050000000,1,1,1,1,1,1,4,0.021025516,-0.056156721,1.378178814
15.978666667,0,-0.008666667,0.008666667,0.011333333,0.011333333,-0.002666667,0.002666667,-0.002666667,0.002666667,-0.206666667,0.206666667,0.003333333,0.003333333,-0.004666667,0.004666667,1,0.050000000,1,1,1,1,1,1,4,0.046767544,-0.019287998,1.587069547
15.973777778,0,0.002888889,0.002888889,-0.003777778,0.003777778,0.000888889,0.000888889,0.002222222,0.002222222,-0.201777778,0.201777778,0.008222222,0.008222222,0.000222222,0.000222222,1,0.050000000,1,1,1,1,1,1,4,0.081762695,-0.039824840,1.587069547
15.975407408,0,-0.000962963,0.000962963,0.001259259,0.001259259,-0.000296297,0.000296297,0.000592592,0.000592592,-0.003407408,0.003407408,0.006592592,0.006592592,-0.001407408,0.001407408,1,0.050000000,1,1,1,1,1,1,4,0.081881551,-0.058820993,1.587069547
16.278666667,0,-0.008666667,0.008666667,0.011333333,0.011333333,-0.002666667,0.002666667,-0.022666667,0.022666667,-0.306666667,0.306666667,0.005333333,0.005333333,-0.006666667,0.006666667,1,0.050000000,1,1,1,1,1,1,4,0.007705226,-0.013528598,1.785586076
16.273777778,0,0.002888889,0.002888889,-0.003777778,0.003777778,0.000888889,0.000888889,-0.017777778,0.017777778,-0.201777778,0.201777778,-0.009777778,0.009777778,-0.001777778,0.001777778,1,0.050000000,1,1,1,1,1,1,4,0.004903215,-0.032699651,1.772165777
16.275407408,0,-0.000962963,0.000962963,0.001259259,0.001259259,-0.000296297,0.000296297,-0.019407408,0.019407408,-0.003407408,0.003407408,0.008592592,0.008592592,-0.003407408,0.003407408,1,0.050000000,1,1,1,1,1,1,4,-0.027869082,-0.015623826,1.785586076
16.578666667,0,-0.008666667,0.008666667,0.011333333,0.011333333,-0.002666667,0.002666667,-0.002666667,0.002666667,-0.306666667,0.306666667,0.005333333,0.005333333,-0.006666667,0.006666667,1,0.050000000,1,1,1,1,1,1,4,0.038076288,0.027005085,1.980320654
16.573777778,0,0.002888889,0.002888889,-0.003777778,0.003777778,0.000888889,0.000888889,0.002222222,0.002222222,-0.101777778,0.101777778,-0.009777778,0.009777778,-0.001777778,0.001777778,1,0.050000000,1,1,1,1,1,1,4,0.033010360,0.004201735,1.967495910
16.575407408,0,-0.000962963,0.000962963,0.001259259,0.001259259,-0.000296297,0.000296297,0.000592592,0.000592592,-0.103407408,0.103407408,0.008592592,0.008592592,-0.003407408,0.003407408,1,0.050000000,1,1,1,1,1,1,4,0.014008276,-0.017347361,1.980320654
16.878666667,0,-0.008666667,0.008666667,0.011333333,0.011333333,-0.002666667,0.002666667,-0.022666667,0.022666667,-0.306666667,0.306666667,0.003333333,0.003333333,-0.000666667,0.000666667,1,0.050000000,1,1,1,1,1,1,4,-0.019847799,-0.010897337,2.170979518
16.873777778,0,0.002888889,0.002888889,-0.003777778,0.003777778,0.000888889,0.000888889,-0.017777778,0.017777778,-0.301777778,0.301777778,0.008222222,0.008222222,0.004222222,0.004222222,1,0.050000000,1,1,1,1,1,1,4,0.013439276,-0.004967239,2.170979518
16.875407408,0,-0.000962963,0.000962963,0.001259259,0.001259259,-0.000296297,0.000296297,-0.019407408,0.019407408,-0.103407408,0.103407408,0.006592592,0.006592592,0.002592592,0.002592592,1,0.050000000,1,1,1,1,1,1,4,-0.017508641,-0.002076185,2.170979518
17.176666667,0,-0.006666667,0.006666667,0.011333333,0.011333333,-0.004666667,0.004666667,-0.000666667,0.000666667,-0.204666667,0.204666667,0.007333333,0.007333333,0.001333333,0.001333333,1,0.050000000,1,1,1,1,1,1,4,0.005509631,0.023787649,2.332699661
17.171777778,0,0.002222222,0.002222222,-0.003777778,0.003777778,0.001555555,0.001555555,0.004222222,0.004222222,-0.099777778,0.099777778,-0.009777778,0.009777778,0.006222222,0.006222222,1,0.050000000,1,1,1,1,1,1,4,0.015932241,0.010184823,2.320810681
17.173407408,0,-0.000740741,0.000740741,0.001259259,0.001259259,-0.000518519,0.000518519,0.002592592,0.002592592,0.098592592,0.098592592,0.010592592,0.010592592,0.004592592,0.004592592,1,0.050000000,1,1,1,1,1,1,4,-0.016738279,0.010208395,2.332699661
17.478666667,0,-0.010666667,0.010666667,0.011333333,0.011333333,-0.000666667,0.000666667,-0.022666667,0.022666667,-0.106666667,0.106666667,0.005333333,0.005333333,-0.008666667,0.008666667,1,0.050000000,1,1,1,1,1,1,4,-0.003229568,-0.009467099,2.510421997
17.473111111,0,0.003555556,0.003555556,-0.003777778,0.003777778,0.000222222,0.000222222,-0.017111111,0.017111111,-0.101111111,0.101111111,0.010888889,0.010888889,-0.003111111,0.003111111,1,0.050000000,1,1,1,1,1,1,4,-0.000278333,0.023640668,2.510421997
17.474962963,0,-0.001185185,0.001185185,0.001259259,0.001259259,-0.000074074,0.000074074,-0.018962963,0.018962963,-0.002962963,0.002962963,0.009037037,0.009037037,-0.004962963,0.004962963,1,0.050000000,1,1,1,1,1,1,4,-0.019300348,0.036832749,2.510421997
17.777333333,0,-0.007333333,0.007333333,0.010666667,0.010666667,-0.003333333,0.003333333,-0.001333333,0.001333333,-0.205333333,0.205333333,0.004666667,0.004666667,0.008666667,0.008666667,1,0.050000000,1,1,1,1,1,1,4,-0.005637242,0.009715403,2.662436657
17.772888889,0,0.002444444,0.002444444,-0.003555556,0.003555556,0.001111111,0.001111111,0.003111111,0.003111111,-0.100888889,0.100888889,-0.008888889,0.008888889,0.013111111,0.013111111,1,0.050000000,1,1,1,1,1,1,4,-0.010631115,0.033890161,2.656287313
17.774370370,0,-0.000814815,0.000814815,0.001185185,0.001185185,-0.000370370,0.000370370,0.001629630,0.001629630,-0.002370370,0.002370370,0.007629630,0.007629630,0.011629630,0.011629630,1,0.050000000,1,1,1,1,1,1,4,-0.020480954,0.009778552,2.662436657
18.078666667,0,-0.008666667,0.008666667,0.011333333,0.011333333,-0.002666667,0.002666667,-0.022666667,0.022666667,-0.106666667,0.106666667,0.005333333,0.005333333,0.015333333,0.015333333,1,0.050000000,1,1,1,1,1,1,4,-0.011944362,0.034485008,2.744915132
18.073777778,0,0.002888889,0.002888889,-0.003777778,0.003777778,0.000888889,0.000888889,-0.017777778,0.017777778,-0.001777778,0.001777778,-0.009777778,0.009777778,-0.015777778,0.015777778,1,0.050000000,1,1,1,1,1,1,4,-0.016374232,0.055678690,2.739764485
18.075407408,0,-0.000962963,0.000962963,0.001259259,0.001259259,-0.000296297,0.000296297,-0.019407408,0.019407408,-0.003407408,0.003407408,0.008592592,0.008592592,-0.017407408,0.017407408,1,0.050000000,1,1,1,1,1,1,4,-0.064056666,0.045871836,2.744915132
18.378000000,0,-0.010000000,0.010000000,0.012000000,0.012000000,-0.002000000,0.002000000,-0.002000000,0.002000000,-0.206000000,0.206000000,0.006000000,0.006000000,-0.016000000,0.016000000,1,0.050000000,1,1,1,1,1,1,4,0.007439494,0.036277408,2.838413389
18.372666667,0,0.003333333,0.003333333,-0.004000000,0.004000000,0.000666666,0.000666666,0.003333333,0.003333333,-0.100666667,0.100666667,-0.010666667,0.010666667,-0.010666667,0.010666667,1,0.050000000,1,1,1,1,1,1,4,0.024930981,0.051453439,2.833470250
18.374444444,0,-0.001111111,0.001111111,0.001333334,0.001333334,-0.000222222,0.000222222,0.001555556,0.001555556,-0.002444444,0.002444444,0.009555556,0.009555556,-0.012444444,0.012444444,1,0.050000000,1,1,1,1,1,1,4,0.018769038,-0.014184734,2.838413389
18.675333333,0,-0.007333333,0.007333333,0.012666667,0.012666667,-0.005333333,0.005333333,-0.015333333,0.015333333,-0.203333333,0.203333333,0.006666667,0.006666667,0.000666667,0.000666667,1,0.050000000,1,1,1,1,1,1,4,0.014511384,0.073617730,2.903730208
18.670888889,0,0.002444444,0.002444444,-0.004222222,0.004222222,0.001777778,0.001777778,-0.010888889,0.010888889,-0.098888889,0.098888889,-0.008888889,0.008888889,-0.000888889,0.000888889,1,0.050000000,1,1,1,1,1,1,4,0.032477644,0.056707381,2.899847912
18.672370371,0,-0.000814815,0.000814815,0.001407407,0.001407407,-0.000592593,0.000592593,-0.012370371,0.012370371,-0.000370371,0.000370371,0.009629629,0.009629629,-0.002370371,0.002370371,1,0.050000000,1,1,1,1,1,1,4,0.027334318,0.030749869,2.903730208
18.978666667,0,-0.008666667,0.008666667,0.011333333,0.011333333,-0.002666667,0.002666667,-0.002666667,0.002666667,-0.206666667,0.206666667,0.005333333,0.005333333,-0.008666667,0.008666667,1,0.050000000,1,1,1,1,1,1,4,-0.041907757,0.035253132,2.948342918
18.973777778,0,0.002888889,0.002888889,-0.003777778,0.003777778,0.000888889,0.000888889,0.002222222,0.002222222,-0.101777778,0.101777778,-0.009777778,0.009777778,-0.003777778,0.003777778,1,0.050000000,1,1,1,1,1,1,4,-0.017038830,0.028165467,2.944927220
18.975407408,0,-0.000962963,0.000962963,0.001259259,0.001259259,-0.000296297,0.000296297,0.000592592,0.000592592,-0.003407408,0.003407408,0.008592592,0.008592592,-0.005407408,0.005407408,1,0.050000000,1,1,1,1,1,1,4,-0.038619010,0.005775380,2.948342918
19.275333333,0,-0.007333333,0.007333333,0.012666667,0.012666667,-0.005333333,0.005333333,-0.019333333,0.019333333,-0.203333333,0.203333333,0.006666667,0.006666667,0.002666667,0.002666667,1,0.050000000,1,1,1,1,1,1,4,-0.088477414,0.011244067,2.983513600
19.270888889,0,0.002444444,0.002444444,-0.004222222,0.004222222,0.001777778,0.001777778,-0.014888889,0.014888889,-0.098888889,0.098888889,-0.008888889,0.008888889,0.007111111,0.007111111,1,0.050000000,1,1,1,1,1,1,4,-0.030761980,0.024930340,2.980566521
19.272370371,0,-0.000814815,0.000814815,0.001407407,0.001407407,-0.000592593,0.000592593,-0.016370371,0.016370371,-0.000370371,0.000370371,0.009629629,0.009629629,0.005629629,0.005629629,1,0.050000000,1,1,1,1,1,1,4,-0.051872604,-0.015739482,2.983513600
19.576666667,0,-0.008666667,0.008666667,0.011333333,0.011333333,-0.002666667,0.002666667,-0.000666667,0.000666667,-0.104666667,0.104666667,0.005333333,0.005333333,-0.016666667,0.016666667,1,0.050000000,1,1,1,1,1,1,4,-0.076287521,0.024964661,2.969415214
19.572444444,0,0.002888889,0.002888889,-0.003777777,0.003777777,0.000888889,0.000888889,0.003555556,0.003555556,-0.000444444,0.000444444,-0.008444444,0.008444444,-0.012444444,0.012444444,1,0.050000000,1,1,1,1,1,1,4,-0.067519650,0.040828891,2.967679348
19.573851852,0,-0.000962963,0.000962963,0.001259259,0.001259259,-0.000296296,0.000296296,0.002148148,0.002148148,-0.001851852,0.001851852,0.008148148,0.008148148,-0.013851852,0.013851852,1,0.050000000,1,1,1,1,1,1,4,-0.089630145,-0.004148987,2.969415214
19.876000000,0,-0.008000000,0.008000000,0.012000000,0.012000000,-0.004000000,0.004000000,-0.020000000,0.020000000,-0.104000000,0.104000000,0.006000000,0.006000000,-0.004000000,0.004000000,1,0.050000000,1,1,1,1,1,1,4,-0.112800326,0.059387353,2.982053901
19.872000000,0,0.002666667,0.002666667,-0.004000000,0.004000000,0.001333333,0.001333333,-0.016000000,0.016000000,-0.100000000,0.100000000,-0.008000000,0.008000000,0.000000000,0.000000000,1,0.050000000,1,1,1,1,1,1,4,-0.090067109,0.029287147,2.980635064
19.873333333,0,-0.000888889,0.000888889,0.001333334,0.001333334,-0.000444444,0.000444444,-0.017333333,0.017333333,-0.001333333,0.001333333,0.008666667,0.008666667,-0.001333333,0.001333333,1,0.050000000,1,1,1,1,1,1,4,-0.140023049,0.010451998,2.982053901
20.178000000,0,-0.008000000,0.008000000,0.010000000,0.010000000,-0.002000000,0.002000000,-0.002000000,0.002000000,-0.206000000,0.206000000,0.006000000,0.006000000,0.004000000,0.004000000,2,0.050000000,1,1,1,1,1,1,4,-0.085718792,0.034376399,3.003286783
20.173333333,0,0.002666667,0.002666667,-0.003333333,0.003333333,0.000666667,0.000666667,0.002666667,0.002666667,-0.201333333,0.201333333,-0.009333333,0.009333333,0.008666667,0.008666667,2,0.050000000,1,1,1,1,1,1,4,-0.045977318,0.035738339,3.001900281
20.174888889,0,-0.000888889,0.000888889,0.001111111,0.001111111,-0.000222222,0.000222222,0.001111111,0.001111111,-0.102888889,0.102888889,0.009111111,0.009111111,0.007111111,0.007111111,2,0.050000000,1,1,1,1,1,1,4,-0.077144762,0.045334231,3.003286783
20.478666667,0,-0.008666667,0.008666667,0.011333333,0.011333333,-0.002666667,0.002666667,-0.022666667,0.022666667,-0.406666667,0.406666667,0.005333333,0.005333333,0.003333333,0.003333333,2,0.050000000,1,1,1,1,1,1,4,-0.081138464,0.045088040,2.996393663
20.473777778,0,0.002888889,0.002888889,-0.003777778,0.003777778,0.000888889,0.000888889,-0.017777778,0.017777778,-0.101777778,0.101777778,-0.009777778,0.009777778,0.008222222,0.008222222,2,0.050000000,1,1,1,1,1,1,4,-0.070247316,0.033440824,2.995428251
20.475407408,0,-0.000962963,0.000962963,0.001259259,0.001259259,-0.000296297,0.000296297,-0.019407408,0.019407408,-0.003407408,0.003407408,0.008592592,0.008592592,0.006592592,0.006592592,2,0.050000000,1,1,1,1,1,1,4,-0.086206703,0.034409336,2.996393663
20.778666667,0,-0.008666667,0.008666667,0.011333333,0.011333333,-0.002666667,0.002666667,-0.002666667,0.002666667,-0.106666667,0.106666667,0.005333333,0.005333333,-0.008666667,0.008666667,2,0.050000000,1,1,1,1,1,1,4,-0.101650100,0.039799858,2.997974728
20.773777778,0,0.002888889,0.002888889,-0.003777778,0.003777778,0.000888889,0.000888889,0.002222222,0.002222222,-0.101777778,0.101777778,-0.009777778,0.009777778,-0.003777778,0.003777778,2,0.050000000,1,1,1,1,1,1,4,-0.065576209,0.051571203,2.997078748
20.775407408,0,-0.000962963,0.000962963,0.001259259,0.001259259,-0.000296297,0.000296297,0.000592592,0.000592592,-0.003407408,0.003407408,0.008592592,0.008592592,-0.005407408,0.005407408,2,0.050000000,1,1,1,1,1,1,4,-0.106679078,0.032950959,2.997974728
21.078666667,0,-0.008666667,0.008666667,0.011333333,0.011333333,-0.002666667,0.002666667,-0.022666667,0.022666667,-0.306666667,0.306666667,0.005333333,0.005333333,-0.002666667,0.002666667,2,0.050000000,1,1,1,1,1,1,4,-0.091072309,0.019990981,3.005586631
21.073777778,0,0.002888889,0.002888889,-0.003777778,0.003777778,0.000888889,0.000888889,-0.017777778,0.017777778,-0.101777778,0.101777778,-0.009777778,0.009777778,0.000222222,0.000222222,2,0.050000000,1,1,1,1,1,1,4,-0.053075289,0.061276049,3.004760676
21.075407408,0,-0.000962963,0.000962963,0.001259259,0.001259259,-0.000296297,0.000296297,-0.019407408,0.019407408,-0.103407408,0.103407408,0.008592592,0.008592592,0.000592592,0.000592592,2,0.050000000,1,1,1,1,1,1,4,-0.087048479,0.045664187,3.005586631
21.378666667,0,-0.008666667,0.008666667,0.011333333,0.011333333,-0.002666667,0.002666667,-0.002666667,0.002666667,-0.206666667,0.206666667,0.005333333,0.005333333,0.009333333,0.009333333,2,0.050000000,1,1,1,1,1,1,4,-0.103305522,0.016356110,3.012918144
21.373777778,0,0.002888889,0.002888889,-0.003777778,0.003777778,0.000888889,0.000888889,0.002222222,0.002222222,-0.201777778,0.201777778,-0.009777778,0.009777778,0.014222222,0.014222222,2,0.050000000,1,1,1,1,1,1,4,-0.086690840,-0.008879762,3.012154696
21.375407408,0,-0.000962963,0.000962963,0.001259259,0.001259259,-0.000296297,0.000296297,0.000592592,0.000592592,-0.003407408,0.003407408,0.008592592,0.008592592,0.012592592,0.012592592,2,0.050000000,1,1,1,1,1,1,4,-0.111658415,-0.019876846,3.012918144
21.677333333,0,-0.009333333,0.009333333,0.012666667,0.012666667,-0.003333333,0.003333333,-0.021333333,0.021333333,-0.205333333,0.205333333,0.004666667,0.004666667,0.014666667,0.014666667,2,0.050000000,1,1,1,1,1,1,4,-0.133888744,0.002000451,3.020969365
21.672222222,0,0.003111111,0.003111111,-0.004222222,0.004222222,0.001111111,0.001111111,-0.016222222,0.016222222,-0.200222222,0.200222222,0.009777778,0.009777778,-0.016222222,0.016222222,2,0.050000000,1,1,1,1,1,1,4,-0.067263608,0.024354687,3.020969365
