stamp,oracle,com_dt_0,com_age_0,com_dt_2,com_age_2,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
14.367333333,0,-0.001333333,0.001333333,0.006666667,0.006666667,-0.005333333,0.005333333,-0.019333333,0.019333333,-0.411333333,0.411333333,0.000666667,0.000666667,-0.011333333,0.011333333,1,0.050000000,1,0,0,0,0,0,0,-0.021694242,-0.080223572,0.353684116
14.435333333,0,0.034666667,0.034666667,-0.063333333,0.063333333,0.028666667,0.028666667,-0.007333333,0.007333333,-0.279333333,0.279333333,-0.007333333,0.007333333,0.004666667,0.004666667,1,0.050000000,1,0,0,0,0,0,0,0.008822447,-0.102475835,0.389238323
14.468296296,0,0.099703704,0.099703704,-0.034518518,0.034518518,-0.065185185,0.065185185,0.001703704,0.001703704,-0.312296296,0.312296296,0.001703704,0.001703704,0.007703704,0.007703704,1,0.050000000,1,0,0,0,0,0,0,0.059463059,-0.124335472,0.417536473
14.457308642,0,-0.033234568,0.033234568,0.011506173,0.011506173,0.021728395,0.021728395,0.012691358,0.012691358,-0.001308642,0.001308642,-0.007308642,0.007308642,-0.015308642,0.015308642,1,0.050000000,1,0,0,0,0,0,0,0.087967526,-0.116015873,0.405437326
14.768000000,0,0.000000000,0.000000000,0.006000000,0.006000000,-0.006000000,0.006000000,-0.020000000,0.020000000,-0.312000000,0.312000000,0.000000000,0.000000000,-0.002000000,0.002000000,1,0.050000000,1,0,0,0,0,0,0,0.071622153,-0.036487761,0.620192687
14.774000000,0,0.000000000,0.000000000,-0.002000000,0.002000000,0.002000000,0.002000000,0.016000000,0.016000000,-0.118000000,0.118000000,-0.006000000,0.006000000,-0.008000000,0.008000000,1,0.050000000,1,0,0,0,0,0,0,0.065624807,-0.042534569,0.620192687
14.772000000,0,0.000000000,0.000000000,0.000666667,0.000666667,-0.000666667,0.000666667,0.018000000,0.018000000,-0.116000000,0.116000000,-0.004000000,0.004000000,-0.006000000,0.006000000,1,0.050000000,1,0,0,0,0,0,0,0.117817920,-0.016982472,0.620192687
15.070000000,0,0.000000000,0.000000000,0.006000000,0.006000000,-0.006000000,0.006000000,-0.002000000,0.002000000,-0.414000000,0.414000000,0.000000000,0.000000000,0.012000000,0.012000000,1,0.050000000,1,0,0,0,0,0,0,0.024700521,-0.045633366,0.841022978
15.076666667,0,0.000000000,0.000000000,-0.002000000,0.002000000,0.002000000,0.002000000,-0.008666667,0.008666667,-0.220666667,0.220666667,-0.006666667,0.006666667,0.005333333,0.005333333,1,0.050000000,1,0,0,0,0,0,0,-0.029611678,-0.031610620,0.841022978
15.074444445,0,0.000000000,0.000000000,0.000666666,0.000666666,-0.000666667,0.000666667,-0.006444445,0.006444445,-0.018444445,0.018444445,-0.004444445,0.004444445,0.007555555,0.007555555,1,0.050000000,1,0,0,0,0,0,0,-0.001338130,-0.065905295,0.841022978
