stamp,phase,self_id,target_id,uwb_dt,camera_dt,com_dt,rel_gt_x,rel_gt_y,rel_gt_z,rel_pred_x,rel_pred_y,rel_pred_z,uwb_meas,uwb_pred,uwb_residual,alpha_meas,alpha_pred,alpha_residual,theta_meas,theta_pred,theta_residual,xy_residual_x,xy_residual_y,cost_uwb,cost_angle,cost_xy,cost_ins,cam_target_valid,angle_constraint_valid,xy_constraint_valid
14.900000000,pre,2,0,0.016000000,-0.244000000,-0.100000000,-2.016936528,-2.028894804,0.091310453,-2.085986140,-1.999498003,0.055582189,2.878668070,2.890055332,-0.011387262,nan,nan,nan,nan,nan,nan,nan,nan,0.051867895,nan,nan,0.000000000,0,0,0
14.900000000,pre,2,1,0.016000000,-0.244000000,0.170000000,0.008796438,-2.009756339,0.020757732,-0.062524382,-1.999485088,0.012850005,1.989191294,2.000503697,-0.011312403,nan,nan,nan,nan,nan,nan,nan,nan,0.051188183,nan,nan,0.000000000,0,0,0
14.900000000,pre,2,3,0.016000000,-0.244000000,0.194000000,-2.010189387,0.000991226,0.028408997,-2.016955286,0.010923687,0.046411284,1.979114890,2.017518764,-0.038403874,nan,nan,nan,nan,nan,nan,nan,nan,0.589943000,nan,nan,0.000000000,0,0,0
14.900000000,post,2,0,0.016000000,-0.244000000,-0.100000000,-2.016936528,-2.028894804,0.091310453,-2.055917529,-1.997203759,0.055582189,2.878668070,2.866829106,0.011838964,nan,nan,nan,nan,nan,nan,nan,nan,0.056064427,nan,nan,0.000000000,0,0,0
14.900000000,post,2,1,0.016000000,-0.244000000,0.170000000,0.008796438,-2.009756339,0.020757732,-0.032455772,-1.997190844,0.012850005,1.989191294,1.997495874,-0.008304581,nan,nan,nan,nan,nan,nan,nan,nan,0.027586424,nan,nan,0.000000000,0,0,0
14.900000000,post,2,3,0.016000000,-0.244000000,0.194000000,-2.010189387,0.000991226,0.028408997,-1.986886676,0.013217931,0.046411284,1.979114890,1.987472612,-0.008357722,nan,nan,nan,nan,nan,nan,nan,nan,0.027940604,nan,nan,0.000000000,0,0,0
15.000000000,pre,2,0,-0.004000000,-0.144000000,-0.100000000,-2.017822509,-2.028243718,0.091501299,-2.037484166,-2.025225208,0.054751108,2.831953764,2.873304118,-0.041350354,nan,nan,nan,nan,nan,nan,nan,nan,0.683940703,nan,nan,0.000000000,0,0,0
15.000000000,pre,2,1,-0.004000000,-0.144000000,-0.100000000,0.009407433,-2.010207405,0.020754735,-0.040576068,-2.079113739,0.009016466,2.017326593,2.079529190,-0.062202597,nan,nan,nan,nan,nan,nan,nan,nan,1.547665214,nan,nan,0.000000000,0,0,0
15.000000000,pre,2,3,-0.004000000,-0.144000000,-0.100000000,-2.010567797,0.001065293,0.029332407,-1.999050267,0.042685248,0.035513035,2.032513142,1.999821286,0.032691855,nan,nan,nan,nan,nan,nan,nan,nan,0.427502960,nan,nan,0.000000000,0,0,0
15.000000000,post,2,0,-0.004000000,-0.144000000,-0.100000000,-2.017822509,-2.028243718,0.091501299,-2.059547160,-1.957724993,0.054751108,2.831953764,2.842080107,-0.010126343,nan,nan,nan,nan,nan,nan,nan,nan,0.041017128,nan,nan,0.080688876,0,0,0
15.000000000,post,2,1,-0.004000000,-0.144000000,-0.100000000,0.009407433,-2.010207405,0.020754735,-0.062639062,-2.011613524,0.009016466,2.017326593,2.012608734,0.004717859,nan,nan,nan,nan,nan,nan,nan,nan,0.008903278,nan,nan,0.080688876,0,0,0
15.000000000,post,2,3,-0.004000000,-0.144000000,-0.100000000,-2.010567797,0.001065293,0.029332407,-2.021113261,0.110185463,0.035513035,2.032513142,2.024426048,0.008087093,nan,nan,nan,nan,nan,nan,nan,nan,0.026160431,nan,nan,0.080688876,0,0,0
15.100000000,pre,2,0,0.016000000,-0.244000000,-0.100000000,-2.018604262,-2.026856330,0.090738170,-2.078582041,-1.972233451,0.056787910,2.841223955,2.865908748,-0.024684793,nan,nan,nan,nan,nan,nan,nan,nan,0.243735604,nan,nan,0.000000000,0,0,0
15.100000000,pre,2,1,0.016000000,-0.244000000,-0.100000000,0.010184673,-2.010666531,0.020308650,-0.008739792,-1.957532445,0.015314359,1.971547723,1.957611859,0.013935864,nan,nan,nan,nan,nan,nan,nan,nan,0.077683326,nan,nan,0.000000000,0,0,0
15.100000000,pre,2,3,0.016000000,-0.244000000,-0.100000000,-2.010870525,0.001076138,0.030429423,-2.017816960,0.059551803,0.041470504,1.993293405,2.019121469,-0.025828064,nan,nan,nan,nan,nan,nan,nan,nan,0.266835557,nan,nan,0.000000000,0,0,0
15.100000000,post,2,0,0.016000000,-0.244000000,-0.100000000,-2.018604262,-2.026856330,0.090738170,-2.048245104,-1.979982375,0.056787910,2.841223955,2.849361872,-0.008137917,nan,nan,nan,nan,nan,nan,nan,nan,0.026490274,nan,nan,0.015686009,0,0,0
15.100000000,post,2,1,0.016000000,-0.244000000,-0.100000000,0.010184673,-2.010666531,0.020308650,0.021597145,-1.965281369,0.015314359,1.971547723,1.965459698,0.006088024,nan,nan,nan,nan,nan,nan,nan,nan,0.014825616,nan,nan,0.015686009,0,0,0
