seq,timestamp,self_id,target_id,distance,gt_distance
0,3.660000,2,0,0.032709,0.000000
0,3.660000,2,1,0.000000,0.000000
0,3.660000,2,3,0.000000,0.000000
1,3.660000,2,0,0.043606,0.000000
1,3.660000,2,1,0.000000,0.000000
1,3.660000,2,3,0.000000,0.000000
2,3.700000,2,0,0.000000,0.000000
2,3.700000,2,1,0.109631,0.000000
2,3.700000,2,3,0.112765,0.000000
3,3.740000,2,0,0.000000,0.000000
3,3.740000,2,1,0.000000,0.000000
3,3.740000,2,3,0.035659,0.000000
4,3.780000,2,0,0.000000,0.000000
4,3.780000,2,1,0.009247,0.000000
4,3.780000,2,3,0.000000,0.000000
5,3.820000,2,0,0.043206,0.000000
5,3.820000,2,1,0.000000,0.000000
5,3.820000,2,3,0.000000,0.000000
6,3.860000,2,0,0.120738,0.000000
6,3.860000,2,1,0.000000,0.000000
6,3.860000,2,3,0.075064,0.000000
7,3.900000,2,0,0.062233,0.000000
7,3.900000,2,1,0.064662,0.000000
7,3.900000,2,3,0.084926,0.000000
8,3.940000,2,0,0.165713,0.000000
8,3.940000,2,1,0.079571,0.000000
8,3.940000,2,3,0.000000,0.000000
9,3.980000,2,0,0.000000,0.000000
9,3.980000,2,1,0.153778,0.000000
9,3.980000,2,3,0.000000,0.000000
10,4.030000,2,0,0.000000,0.000000
10,4.030000,2,1,0.000000,0.000000
10,4.030000,2,3,0.003830,0.000000
11,4.064000,2,0,0.032513,0.000000
11,4.064000,2,1,0.000000,0.000000
11,4.064000,2,3,0.047688,0.000000
12,4.128000,2,0,0.000000,0.000000
12,4.128000,2,1,0.014415,0.000000
12,4.128000,2,3,0.000000,0.000000
13,4.146000,2,0,0.000000,0.000000
13,4.146000,2,1,0.000000,0.000000
13,4.146000,2,3,0.042141,0.000000
14,4.180000,2,0,0.000000,0.000000
14,4.180000,2,1,0.000000,0.000000
14,4.180000,2,3,0.000000,0.000000
15,4.220000,2,0,0.012043,0.000000
15,4.220000,2,1,0.000000,0.000000
15,4.220000,2,3,0.000000,0.000000
16,4.260000,2,0,0.010641,0.000000
16,4.260000,2,1,0.129435,0.000000
16,4.260000,2,3,0.000000,0.000000
17,4.300000,2,0,0.000000,0.000000
17,4.300000,2,1,0.090347,0.000000
17,4.300000,2,3,0.000000,0.000000
18,4.340000,2,0,0.000000,0.000000
18,4.340000,2,1,0.011247,0.000000
18,4.340000,2,3,0.091393,0.000000
19,4.380000,2,0,2.815336,2.828427
19,4.380000,2,1,2.107129,2.000000
19,4.380000,2,3,2.060337,2.000000
20,4.420000,2,0,2.716347,2.828427
20,4.420000,2,1,1.990643,2.000000
20,4.420000,2,3,1.852496,2.000000
21,4.460000,2,0,2.785957,2.828427
21,4.460000,2,1,1.961542,2.000000
21,4.460000,2,3,1.900339,2.000000
22,4.500000,2,0,2.844099,2.828427
22,4.500000,2,1,2.040629,2.000000
22,4.500000,2,3,2.026196,2.000000
23,4.540000,2,0,2.789715,2.828427
23,4.540000,2,1,2.048549,2.000000
23,4.540000,2,3,1.916365,2.000000
24,4.580000,2,0,2.801027,2.828427
24,4.580000,2,1,2.117095,2.000000
24,4.580000,2,3,2.101984,2.000000
25,4.620000,2,0,2.920026,2.828427
25,4.620000,2,1,1.977245,2.000000
25,4.620000,2,3,1.977687,2.000000
26,4.660000,2,0,2.895703,2.828427
26,4.660000,2,1,2.094131,2.000000
26,4.660000,2,3,1.964808,2.000000
27,4.700000,2,0,2.897403,2.828427
27,4.700000,2,1,2.082920,2.000000
27,4.700000,2,3,2.049279,2.000000
28,4.740000,2,0,2.726764,2.828427
28,4.740000,2,1,2.044324,2.000000
28,4.740000,2,3,1.953512,2.000000
29,4.780000,2,0,2.720633,2.828427
29,4.780000,2,1,1.903798,2.000000
29,4.780000,2,3,2.086534,2.000000
30,4.820000,2,0,2.728858,2.828427
30,4.820000,2,1,2.014172,2.000000
30,4.820000,2,3,2.058157,2.000000
31,4.860000,2,0,2.796178,2.828427
31,4.860000,2,1,1.944849,2.000000
31,4.860000,2,3,1.925223,2.000000
32,4.900000,2,0,2.913712,2.828427
32,4.900000,2,1,1.974548,2.000000
32,4.900000,2,3,1.960333,2.000000
33,4.940000,2,0,2.988686,2.828427
33,4.940000,2,1,1.995144,2.000000
33,4.940000,2,3,2.069544,2.000000
34,4.980000,2,0,2.946779,2.828427
34,4.980000,2,1,1.955181,2.000000
