seq,raw_timestamp,effective_timestamp,stamp_shift,self_id,target_id,filtered_distance,latest_raw_distance,gt_distance_latest,window_size,window_span,window_lag,reject_count
0,3.674000,3.674000,0.000000,1,0,1.955246,1.955246,2.000000,1,0.000000,0.000000,0
0,3.674000,3.674000,0.000000,1,2,1.946894,1.946894,2.000000,1,0.000000,0.000000,0
0,3.674000,3.674000,0.000000,1,3,2.909828,2.909828,2.828427,1,0.000000,0.000000,0
1,3.674000,3.674000,0.000000,1,0,1.972599,1.989952,2.000000,2,0.000000,0.000000,0
1,3.674000,3.674000,0.000000,1,2,1.971005,1.995116,2.000000,2,0.000000,0.000000,0
1,3.674000,3.674000,0.000000,1,3,2.892219,2.874610,2.828427,2,0.000000,0.000000,0
2,3.714000,3.687333,-0.026667,1,0,2.071605,2.269619,2.000000,3,0.040000,0.026667,0
2,3.714000,3.687333,-0.026667,1,2,1.953116,1.917337,2.000000,3,0.040000,0.026667,0
2,3.714000,3.687333,-0.026667,1,3,2.880180,2.856102,2.828427,3,0.040000,0.026667,0
3,3.754000,3.704000,-0.050000,1,0,2.050981,1.989106,2.000000,4,0.080000,0.050000,0
3,3.754000,3.704000,-0.050000,1,2,1.980753,2.063665,2.000000,4,0.080000,0.050000,0
3,3.754000,3.704000,-0.050000,1,3,2.891304,2.924676,2.828427,4,0.080000,0.050000,0
4,3.794000,3.722000,-0.072000,1,0,2.061294,2.102549,2.000000,5,0.120000,0.072000,0
4,3.794000,3.722000,-0.072000,1,2,1.982622,1.990099,2.000000,5,0.120000,0.072000,0
4,3.794000,3.722000,-0.072000,1,3,2.859944,2.734504,2.828427,5,0.120000,0.072000,0
5,3.834000,3.754000,-0.080000,1,0,2.062710,1.962323,2.000000,5,0.160000,0.080000,0
5,3.834000,3.754000,-0.080000,1,2,1.993252,2.000044,2.000000,5,0.160000,0.080000,0
5,3.834000,3.754000,-0.080000,1,3,2.842116,2.820689,2.828427,5,0.160000,0.080000,0
